1,25,971,189,972,188,990,24,989, Chụp băng Galaxy M21,OTHER
2,26,947,234,951,234,973,26,969, Samsung Triple Camera,OTHER
3,28,923,78,924,78,943,28,942, 000,OTHER
4,61,582,339,580,339,605,61,608, XIN CẢM ƠN QUÍ KHÁCHI,OTHER
5,7,547,173,549,173,571,7,569, Tổng số thanh toán:,TOTAL_COST
6,343,546,423,545,423,567,344,568, 15.500d,TOTAL_COST
7,8,515,184,517,184,539,8,537, Chiết khấu bán hàng:,OTHER
8,6,483,100,488,98,511,5,506, Tổng cộng:,OTHER
9,346,486,421,487,420,506,345,505, 15.500đ,OTHER
10,6,459,122,457,122,480,6,481, Bút bi TL-079,OTHER
11,234,459,287,456,288,476,235,479, 3.500,OTHER
12,349,457,423,455,423,477,350,479, 10.5000,OTHER
13,7,432,99,431,100,450,7,451, bút TL-025,OTHER
14,237,431,286,431,286,451,237,451, 5.000,OTHER
15,359,427,423,428,423,451,359,450, 5.000d,OTHER
16,17,401,96,404,94,424,15,420, Tên hàng,OTHER
17,320,398,423,395,422,418,319,420, Thịnh tiên,OTHER
18,19,373,285,370,285,391,20,395, Thời gian:20:39:09 - 14/08/2020,TIMESTAMP
19,21,348,311,346,312,366,21,367, ĐT 0333863328 - Fax 0333863328,OTHER
20,22,318,187,320,186,341,21,339, Nhân viên thu ngân:,OTHER
21,18,288,339,282,340,307,19,313, Đ0: 212 Đường Trần Phú-Cẩm Phả,ADDRESS
22,83,259,356,252,356,277,83,284, NHÀ SÁCH GD-TC CẨM PHẢ,SELLER
