1,44,1217,246,1222,245,1241,43,1236, Chụp băng Galaxy M21,OTHER
2,45,1189,305,1196,304,1219,44,1212, Samsung Triple Camera,OTHER
3,48,1154,110,1156,109,1180,47,1178, 000,OTHER
4,118,667,265,667,265,690,118,690, Số GD treo:209,OTHER
5,118,642,273,640,274,663,119,665, TÊN NV:4333POS2,OTHER
6,118,616,203,615,203,640,118,641, Quẩy:001,OTHER
7,410,618,541,615,542,633,411,637, NVBH:09020169,OTHER
8,261,593,402,591,402,613,261,615, Giao dịch treo,OTHER
9,116,567,274,565,273,588,117,590, Ngày:09/08/2020,TIMESTAMP
10,390,566,542,565,542,588,390,589, Thời gian:16:38,TIMESTAMP
11,331,521,455,518,455,541,332,544, 024.71066858-43331,OTHER
12,122,484,255,487,254,519,121,516, UnCommerce,SELLER
13,306,492,477,493,477,517,306,516, TP Cầm Phà, T. Quảng Ninh,ADDRESS
14,285,465,502,464,503,492,286,493, Số 86 Đường Trần Phú, P. Cầm Tây,ADDRESS
15,326,438,459,436,461,462,326,464, VIM4 QNH 86 Trần Phú,ADDRESS
