1,168,846,589,849,589,867,168,864, Hotline: 02471066866 Website: vinmart.com,OTHER
2,221,821,538,822,538,841,220,839, CÁM ĐN QUÝ KHÁCH VÀ HỆN GẶP LẠI TH,OTHER
3,167,768,598,770,598,793,167,791, Tax invoice will be issued within same day,OTHER
4,240,741,515,743,515,765,240,762, Chỉ xuất hóa đơn trong ngày,OTHER
5,250,666,514,664,514,687,250,689, (Giá đã bao gồm thuế gtgt),OTHER
6,531,641,600,642,600,665,530,663, 66.200,OTHER
7,169,642,294,640,294,661,169,663, TIẾN TRẢ LẠI,OTHER
8,526,616,598,618,598,637,525,635, 100.000,OTHER
9,177,616,264,615,264,637,177,638, TIỀN MẶT,OTHER
10,533,589,598,591,598,611,532,610, 33.800,OTHER
11,171,590,313,588,313,611,171,613, TIẾN KHÁCH TRẢ,OTHER
12,513,567,588,566,589,586,514,587, -12.000,OTHER
13,171,566,333,564,333,585,171,587,,OTHER
14,532,542,597,541,597,560,532,561, 33.800,TOTAL_COST
15,171,539,383,538,383,560,171,561, TỔNG TIẾN PHẢI T. TOÁN,TOTAL_COST
16,523,492,596,491,597,509,524,510, ?12.000,OTHER
17,532,466,596,465,596,484,532,485, 34.000,OTHER
18,361,467,423,466,423,484,361,485, 34.000,OTHER
19,168,467,302,467,301,485,167,485, 8691275850227,OTHER
20,168,440,415,439,415,462,167,462, JOMI Bông tẩy trang 120M,OTHER
21,532,416,595,415,596,434,533,435, 11.800,OTHER
22,367,415,424,414,425,436,368,437, 5.900,OTHER
23,167,415,302,417,302,436,167,435, 8936011772228,OTHER
24,166,389,557,387,557,413,165,414, Kem Merino Koo1 Chanh muối cây 50g T54,OTHER
25,521,364,588,363,588,385,521,386, T.Tiển,OTHER
26,350,365,415,365,415,388,350,388, ơn giá,OTHER
27,168,362,254,365,253,387,167,384, Mặt hàng,OTHER
28,463,317,595,315,595,333,463,335, NVBH:09021213,OTHER
29,167,313,252,314,251,337,166,335, Quẩy:001,OTHER
30,482,291,584,289,584,307,482,309,,OTHER
31,167,288,424,289,424,310,166,310, Ngày bán: 14/08/2020 16:05,TIMESTAMP
32,299,264,452,262,453,284,300,286, HÓA ƠN BÁN HÀNG,OTHER
33,383,213,508,213,508,236,382,235, 024.71065856-44561,OTHER
34,358,186,534,187,535,209,359,209, TP. Cầm Phả, T. Quảng Ninh,ADDRESS
35,169,177,308,186,305,224,167,214, VinCommerce,SELLER
36,345,160,549,159,548,180,344,181, DA Khu DCLB cọc 6, P. Cầm Sơn,ADDRESS
37,338,133,559,130,559,152,338,155, VM4 QNH Dự án KDC lấn biển cọc 6,ADDRESS
