1,93,846,516,829,518,862,95,879, Xin cám ơn và hẹn gặp lại quý khách I,OTHER
2,240,810,400,800,401,830,241,840, Thu ngân: BH2,OTHER
3,47,766,582,755,583,784,47,795, SỐ GD: 000AC2212008002217 Ngày: 16/08/2020-08:45,TIMESTAMP
4,24,708,200,706,201,732,24,734, Tiền khách trả:,OTHER
5,514,704,589,702,590,729,515,732, 67,000,OTHER
6,26,669,161,672,160,703,25,699, Tổng cộng:,TOTAL_COST
7,514,664,589,664,589,691,514,691, 67,000,TOTAL_COST
8,27,634,127,634,127,665,27,665, Tổng số:,OTHER
9,506,584,581,584,581,611,506,611, 31,000,OTHER
10,360,584,435,584,435,611,360,611, 31,000,OTHER
11,233,586,280,586,280,609,233,609, GOI,OTHER
12,41,552,506,550,506,575,42,576,,OTHER
13,507,512,580,512,580,535,507,535, 36,000,OTHER
14,360,510,435,510,435,536,360,536, 36,000,OTHER
15,238,511,281,511,281,531,238,531, GOI,OTHER
16,46,476,545,479,545,500,46,497, 291037110000 hạt nêm hương gói Noài,OTHER
17,153,437,564,441,564,465,153,462,,OTHER
18,54,437,166,441,165,463,53,460, Tên hàng,OTHER
19,171,390,471,396,471,428,170,422, HÓA ĐƠN BÁN HÀNG,OTHER
20,178,300,458,307,458,333,178,325, Chợ Sủi Phú Thị Gia Lâm,ADDRESS
21,206,257,436,262,436,288,206,283, MINIMARTANAN,SELLER
