1,209,894,554,901,555,920,209,912, Hotline: 02471066866 Website: vinmart.com,OTHER
2,250,874,512,878,511,896,250,892, CÁM DN QUÝ KHÁCH VÀ HỆN GẶP LẠI,OTHER
3,209,831,562,837,561,859,208,853, Tax invoice wi11 be issued within same day,OTHER
4,268,811,492,816,493,834,268,829, Chỉ xuất hóa đơn trong ngày,OTHER
5,416,752,560,755,559,772,416,769, 00435800100133747,OTHER
6,208,750,321,752,321,770,208,769, Số tham chiếu,OTHER
7,210,730,415,729,415,748,210,748, iểm tích(1.000VND:1 điểm),OTHER
8,426,709,559,713,558,730,426,726, XXXXXXXXXXXXXXX031,OTHER
9,208,709,353,709,352,727,207,727, ID thế khách hàng,OTHER
10,276,666,490,667,491,686,277,685, (Giá đã bao gồm thuế gtgt),OTHER
11,210,647,312,646,312,664,210,665, TIẾN TRẢ LẠI,OTHER
12,505,625,560,627,559,647,504,644, 91.674,OTHER
13,216,627,288,626,288,644,216,645, TIẾN MẶT,OTHER
14,505,608,559,608,559,624,505,624, 91.674,OTHER
15,213,608,328,607,328,622,213,623, TIỀN KHÁCH TRẢ,OTHER
16,501,588,551,588,552,603,502,603, -8.400,OTHER
17,213,587,343,585,344,600,214,602, TỔNG TIẾN Ả GIẢM,OTHER
18,504,567,558,567,558,582,504,582, 91.674,TOTAL_COST
19,211,564,386,564,385,582,211,582, TỔNG TIẾN PHẢI T. TOÁN,TOTAL_COST
20,508,526,558,526,558,542,508,542, 15.300,OTHER
21,374,526,419,526,419,542,374,542, 5.100,OTHER
22,211,528,319,527,319,542,211,543,,OTHER
23,209,505,403,505,404,524,210,523, VIFON BỘT CANH GÓI 200G,OTHER
24,507,485,557,485,557,501,507,501, 12.300,OTHER
25,374,486,417,486,417,502,374,502, 4.100,OTHER
26,210,486,319,486,319,501,210,501,,OTHER
27,210,462,500,465,500,483,210,481, HẢI CHÂU BỘT CANH HẢI CHÂU GÓI 1900,OTHER
28,507,445,558,445,558,461,507,461, -8.400,OTHER
29,505,424,557,424,558,440,506,440, 53.000,OTHER
30,365,422,419,424,419,443,365,441, 53.000,OTHER
31,210,424,319,426,320,441,211,439,,OTHER
32,415,406,518,404,518,419,415,421, 10 túi 450G,OTHER
33,209,403,422,403,422,421,209,421, LIFEBUOY NRT BV VƯỢT TRỘI,OTHER
34,508,384,558,384,558,399,508,399, 19.474,OTHER
35,367,385,417,385,417,401,367,401, 19.474,OTHER
36,211,385,320,386,320,401,211,400, 2652355005582,OTHER
37,211,364,378,366,378,381,211,379, 34.900/KG X 0,558 KG,OTHER
38,210,342,524,341,525,360,211,361, cải ngống (cải ngọt bông) DL L1 Vineco,OTHER
39,498,321,551,321,551,337,498,337,,OTHER
40,357,322,411,322,411,341,357,341, dn giá,OTHER
41,211,320,281,323,280,341,210,338, Mặt hàng,OTHER
42,449,282,557,281,557,296,449,297,,OTHER
43,209,281,278,280,279,298,210,299, Quẩy::001,OTHER
44,466,261,550,260,550,275,466,276,,OTHER
45,208,260,418,259,417,277,208,278, Ngày bán: 15/08/2020 09:54,TIMESTAMP
46,316,239,444,238,444,256,316,257,,OTHER
47,383,198,488,199,488,218,384,216, 024.71066863-43581,OTHER
48,370,176,504,176,504,194,370,194, TP. Cảm Phả, Quảng Ninh,ADDRESS
49,210,171,322,170,322,200,210,201, VinCommerce,SELLER
50,360,150,515,153,514,174,360,171, Só 590 Trản Phú, P. Cầm Thuy,ADDRESS
51,378,130,497,130,497,148,377,148,,ADDRESS
