1,45,962,241,961,241,979,45,980, Chụp băng Galaxy M21,OTHER
2,45,934,297,933,297,956,45,957, Samsung Triple Camera,OTHER
3,54,906,104,905,104,919,54,920,,OTHER
4,51,425,195,426,195,445,51,445,,OTHER
5,51,400,202,401,202,424,51,422, Tên NV:4930POS1,OTHER
6,340,379,468,374,468,393,340,397,,OTHER
7,50,374,134,376,133,398,49,397, Quầy:001,OTHER
8,194,355,331,355,331,373,194,373, Giao dịch treo,OTHER
9,320,329,466,325,466,348,320,351, Thời gian:09:09,TIMESTAMP
10,51,326,203,330,203,352,51,349, Ngày: 15/08/2020,TIMESTAMP
11,262,285,382,283,382,305,263,307, 02471066866-44301,OTHER
12,247,260,399,260,399,282,247,282, TP. Cảm Phả, Quảng Ninh,ADDRESS
13,53,245,189,249,187,286,51,282, VinCommerce,SELLER
14,233,234,411,234,411,256,233,256, Số 1060-1062 Đường Trần Phú,ADDRESS
15,234,207,408,204,409,229,234,233,,ADDRESS
