1,50,963,248,961,248,982,50,984,,OTHER
2,49,937,302,935,303,958,50,960, Samsung Triple Camera,OTHER
3,55,906,111,905,111,924,55,925,,OTHER
4,88,743,485,748,484,767,87,762, Hotline: 02471066866 Website: vinmart.com,OTHER
5,135,718,436,721,436,740,136,737, CÁM DN QUÝ KHÁCH VÀ HỆN GẶP LẠI,OTHER
6,90,671,492,675,492,695,90,690, Tax invoice will be issued within same day,OTHER
7,157,645,416,648,415,669,156,666, Chi xuất hóa đơn trong ngày,OTHER
8,166,575,415,575,415,596,166,596, (Giá đã bao gồm thuế gtgt),OTHER
9,90,549,208,550,208,572,90,570, TIẾN TRẢ LẠI,OTHER
10,432,530,494,532,494,552,431,549, 23.243,OTHER
11,101,529,180,529,180,548,101,548, TIẾN MẶT,OTHER
12,434,508,495,508,495,527,434,527, 23.243,OTHER
13,93,504,227,503,227,525,93,526, TIỀN KHÁCH TRÃ,OTHER
14,93,479,255,481,256,502,93,500, TỔNG TIẾN ĐÃ GIẢM,OTHER
15,433,461,495,461,495,480,433,480, 23.243,TOTAL_COST
16,95,457,293,460,293,479,95,477,,TOTAL_COST
17,433,414,494,414,494,433,433,433, 23.243,OTHER
18,270,413,332,412,332,434,270,435, 23.243,OTHER
19,94,414,218,413,218,431,94,432, 2650191005841,OTHER
20,93,389,286,390,286,408,94,407, 39.800/KG X 0,584 KG,OTHER
21,92,365,465,366,464,387,92,386, Dưa Chuột baby (dưa 100 baby) L1 Vineco,OTHER
22,432,341,494,341,494,364,432,364, T. Tiển,OTHER
23,262,340,335,342,334,364,261,362, Đơn giá,OTHER
24,95,343,173,343,173,362,95,362, Mặt hàng,OTHER
25,368,298,492,297,492,315,368,316, NVBH:09015347,OTHER
26,95,297,171,297,171,316,95,316, Quấy:001,OTHER
27,386,275,492,274,493,292,387,293, HD:00181263,OTHER
28,97,276,331,274,332,292,98,294, Ngày bán: 12/08/2020 08:03,TIMESTAMP
29,218,253,369,252,369,270,218,271, HÓA ĐƠN BÁN HẢNG,OTHER
30,296,211,411,210,411,228,296,229, 024.71066868-39671,OTHER
31,281,183,430,184,430,205,280,205, TP. Cầm Phả, Quảng Ninh,ADDRESS
32,101,176,226,177,225,210,100,209, Vincommerce,SELLER
33,257,158,453,159,454,180,258,179, 112 Số 112 Thanh Niên, P. Cảm Thành Nha,ADDRESS
34,281,132,429,132,429,155,280,154, VM4 QNH 112 Thanh Hiên Th,ADDRESS
