1,83,709,204,702,205,717,84,723,,OTHER
2,94,689,140,687,141,697,95,700,,OTHER
3,169,641,409,640,409,658,169,659, Cảm ơn quý khách, hẹn gặp lại,OTHER
4,223,595,480,596,479,621,223,620, Thành tiên: 25,000,TOTAL_COST
5,408,557,484,556,484,579,408,580, 25,000,OTHER
6,178,556,254,556,254,579,178,579, 25,000,OTHER
7,81,520,291,525,291,551,80,546, Café sữa (n/d) - Ly,OTHER
8,439,493,487,492,487,516,439,517, Tiền,OTHER
9,176,489,384,493,384,519,176,515, Đơn giá Số lượng,OTHER
10,84,492,139,492,139,514,84,514, Món,OTHER
11,126,445,447,448,447,474,126,470, PHIẾU TÍNH TIẾN,OTHER
12,410,416,484,415,484,434,410,435, Bản: T01,OTHER
13,84,411,311,416,311,434,83,429, Hóa đơn: HDL201005-0011,OTHER
14,329,384,485,382,485,401,329,403, Khu vực: Tăng trệt,OTHER
15,84,376,279,383,278,405,83,398, Ngày lập: 05/10/2020,TIMESTAMP
16,203,311,368,311,368,330,203,330,,OTHER
17,196,268,369,270,368,300,196,297, Guitar Cafe,SELLER
