1,136,898,541,876,542,906,137,928, Xin cám ơn và hẹn gặp lại quý khách l,OTHER
2,274,860,427,847,429,877,276,890, Thu ngân: BH3,OTHER
3,83,826,600,802,602,827,84,851, SỐ GD: 000AC2212008002149 Ngày: 15/08/2020-19:17,TIMESTAMP
4,67,771,319,761,320,788,68,798, Giá trị thưởng tích lũy:,OTHER
5,532,750,603,746,605,774,533,778, 13,765,OTHER
6,68,735,242,727,243,753,69,761, Hạng hiện thời:,OTHER
7,70,690,243,687,243,716,71,719, Điểm hiện thời:,OTHER
8,526,676,598,676,598,703,526,703, 12,750,OTHER
9,74,654,195,653,195,678,74,679, Điêm mua:,OTHER
10,81,617,233,613,233,640,82,643, (O) Vũ Thị quý,OTHER
11,79,583,341,578,342,600,80,606, Mã thẻ: A10000000065,OTHER
12,323,527,371,527,371,550,323,550, VND,OTHER
13,499,526,581,524,582,547,500,550, 238,008,OTHER
14,75,525,237,527,236,549,75,547, Tiền khách trả:,OTHER
15,78,495,182,495,182,520,78,520, Tổng tiền:,TOTAL_COST
16,497,495,576,491,577,514,498,518, 238,008,TOTAL_COST
17,495,455,573,452,574,474,496,477, 238,008,OTHER
18,83,451,199,456,197,481,81,476, Tổng cộng:,OTHER
19,83,421,169,426,168,453,81,447, Tổng số:,OTHER
20,383,390,438,389,438,413,383,414, 9,917,OTHER
21,489,388,565,388,565,411,489,411, 238,008,OTHER
22,263,389,305,389,305,408,263,408, LON,OTHER
23,89,382,176,386,175,409,88,405, Giá bán:,OTHER
24,374,361,438,357,439,381,375,384, 10,500,OTHER
25,89,350,213,357,212,379,89,373, Giá đăng ký:,OTHER
26,91,321,342,333,341,355,90,343, 291012070000 Bia 333 NT,OTHER
27,348,304,544,304,544,326,348,326, Đơn giá Thành tiến,OTHER
28,191,295,323,302,322,325,189,317,,OTHER
29,98,289,202,298,200,320,96,311, Tên hàng,OTHER
30,205,258,462,270,460,300,203,287, HÓA ĐƠN BÁN HÀNG,OTHER
31,210,188,448,204,446,226,209,210, Chợ Sủi Phú Thị Gia Lâm,ADDRESS
32,238,157,425,171,423,194,236,180, MINIMARTANAN,SELLER
