1,53,1201,299,1203,298,1226,52,1224, Chụp băng Galaxy M21,OTHER
2,53,1167,368,1170,368,1198,53,1195, Samsung Triple Camera,OTHER
3,61,1129,128,1130,128,1152,61,1151,,OTHER
4,213,979,614,981,614,1000,213,998, Hotline: 02471066866 Website: vinmart.com,OTHER
5,260,951,565,955,565,975,260,971, CÁM DN QUÝ KHÁCH VÀ HỆN GẶP LẠI,OTHER
6,215,903,619,908,619,926,215,922, Tax invoice will be issued within same day,OTHER
7,280,875,542,879,542,901,280,898, Chỉ xuất hóa đơn trong ngày,OTHER
8,453,807,617,808,617,827,453,826, 00515600100031943,OTHER
9,212,806,343,803,342,826,213,829, Số tham chiếu,OTHER
10,217,781,450,782,450,800,217,799, Tiểm tích(1.000VND-1 điểm),OTHER
11,464,759,616,760,616,777,464,776, XXXXXXXXXXXXXXXE85,OTHER
12,215,757,380,756,380,779,215,779, ID thẻ khách hàng,OTHER
13,293,710,536,712,536,731,293,729, (Giá đã bao gồm thuế gtgt),OTHER
14,216,686,332,683,333,706,216,709, TIỀN TRÃ LẠI,OTHER
15,228,665,304,665,303,683,227,683, TIỀN MẶT,OTHER
16,545,663,615,663,614,685,544,685, 240.700,OTHER
17,218,641,352,639,352,662,219,664, TIẾN KHÁCH TRẢ,OTHER
18,544,640,615,640,615,663,544,663, 240.700,OTHER
19,221,618,369,618,369,638,221,638, TỔNG TIỀN Ả GIẢM,OTHER
20,220,594,417,594,417,616,220,617, TỔNG TIỀN PHẢI T. TOÁN,TOTAL_COST
21,543,595,613,595,613,617,543,617, 240.700,TOTAL_COST
22,220,553,341,550,342,570,220,573, 4820077081902,OTHER
23,393,551,453,551,453,571,393,571, 59.000,OTHER
24,551,551,610,551,610,571,551,571, 59.000,OTHER
25,218,526,536,527,535,551,217,550, DYKANKA DẦU ĂN HƯỚNG DƯƠNG CHAI 1L,OTHER
26,219,507,341,505,341,525,220,527, 8935058962036,OTHER
27,394,506,452,506,452,526,394,526, 74.500,OTHER
28,550,505,610,505,610,525,550,525, 74.500,OTHER
29,219,482,409,483,409,506,219,505,,OTHER
30,219,462,341,461,341,481,220,482, 8935058962104,OTHER
31,393,462,451,462,451,480,393,480, 49.500,OTHER
32,550,460,607,460,607,480,550,480, 49.500,OTHER
33,222,441,369,442,369,460,222,459, CP Thit heo xay 3,OTHER
34,364,440,406,440,406,460,364,460, 300g,OTHER
35,221,419,340,418,340,437,221,438, 8934673608824,OTHER
36,401,418,451,418,451,436,401,436, 7.300,OTHER
37,548,417,606,417,606,436,548,436, 29.200,OTHER
38,221,399,391,396,390,415,221,418, SCA Vinami kk trái c,OTHER
39,383,396,460,396,459,415,382,415, cây 100g,OTHER
40,221,378,340,374,341,392,221,397, 8934572000019,OTHER
41,394,375,452,375,452,394,394,394, 28.500,OTHER
42,547,375,606,375,606,393,547,393, 28.500,OTHER
43,220,353,488,352,488,376,221,377, Pate thịt heo Vissan hộp 1709,OTHER
44,224,335,298,335,298,354,224,354, Mặt hàng,OTHER
45,385,332,443,332,443,352,385,352, dn giá,OTHER
46,535,331,595,328,597,350,536,354, T. Tiển,OTHER
47,223,291,298,291,298,314,223,314, quấy: 001,OTHER
48,482,290,600,291,600,309,482,308,,OTHER
49,222,270,449,268,449,291,222,293, Ngày bán:09/08/2020 09:28,TIMESTAMP
50,498,270,592,266,593,286,499,290, H: 00031943,OTHER
51,342,249,476,250,475,268,341,267, HÔA ĐN BĂN HẰNG,OTHER
52,412,210,522,208,522,228,412,230, 02471068886-51581,OTHER
53,229,185,345,185,345,213,229,213, Vincommerce,SELLER
54,380,187,556,185,556,204,380,206, Phi P. Cảm Bình, TP. Cầm Phà, ONH,ADDRESS
55,407,164,530,163,530,181,407,183, Tô 7, Khu Minh Tiến A Nhi,ADDRESS
56,381,143,554,137,555,158,382,165, VINH ONH TÓ 7, KHU MINH TIẾN ANH,ADDRESS
