1,185,780,476,794,475,817,184,803, CÁM DN GUÝ KHÁCH VÀ HỆN GẶP LẠI,OTHER
2,205,711,455,721,454,742,203,732, Chỉ xuất hóa đơn trong ngày,OTHER
3,215,644,455,648,454,669,214,665, (Giá đã bao gồm thuế gtgt),OTHER
4,141,620,255,622,255,643,141,641, TIỀN TRÃ LẠI,OTHER
5,150,598,227,600,226,619,149,617, TIẾN MẶT,OTHER
6,473,603,534,604,533,623,472,622, 56.384,OTHER
7,473,580,534,581,534,599,473,598, 56.384,OTHER
8,141,575,274,574,274,596,142,596, TIẾN KHÁCH TRẢ,OTHER
9,142,550,292,551,292,572,141,572, TỔNG TIẾN Ả GIẢM,OTHER
10,143,527,336,530,336,551,143,548, TỔNG TIỀN PHẢI T. TOÁN,TOTAL_COST
11,473,532,533,533,533,552,473,551, 56.384,TOTAL_COST
12,142,484,265,486,264,504,141,502, 1100016000014,OTHER
13,318,485,376,486,375,505,317,504, 44.000,OTHER
14,474,484,534,485,533,504,473,503, 44.000,OTHER
15,143,462,265,465,265,483,143,480,,OTHER
16,144,440,264,442,264,457,144,455,,OTHER
17,317,439,375,439,375,458,317,458, 12.384,OTHER
18,475,437,534,438,533,457,474,456, 12.384,OTHER
19,141,414,506,411,507,437,140,440, cải ngọt L1 Vineco 24.000/KG X 0,516 KG,OTHER
20,144,393,221,395,221,415,144,413, Mặt hàng,OTHER
21,307,394,366,392,367,414,309,416, ơn giá,OTHER
22,462,390,523,387,524,408,464,410, T. Tiển,OTHER
23,145,349,218,351,218,369,145,367, Quẩy:001,OTHER
24,408,348,532,341,533,360,409,366, NVBH:09024144,OTHER
25,144,325,376,324,376,345,143,347, Ngày bán: 15/08/2020 08:58,TIMESTAMP
26,426,323,522,319,522,337,426,341, H: 00064571,OTHER
27,263,301,403,300,404,322,263,322, HÓA DN BÁN HẢNG,OTHER
28,338,258,454,254,454,275,338,279, 02471066866-44301,OTHER
29,149,229,269,232,269,262,149,259, VinCommerce,SELLER
30,322,233,469,228,470,250,324,255, TP. Câm Phả, Quảng Ninh,ADDRESS
31,309,208,484,201,485,223,310,230, Số 1060-1062 Đường Trần Phú,ADDRESS
32,312,182,482,175,484,196,314,204, VM4 QNH 1060-1062 Trần Phú,ADDRESS
