1,260,792,496,790,496,808,261,811, CUKCUK - Một sản phấm của MISA,OTHER
2,297,745,444,744,445,765,298,767, Trân trọng cảm ơn",OTHER
3,188,704,286,702,287,721,189,723, Trá lại khách,OTHER
4,483,700,553,701,552,721,482,720, 130.0000,OTHER
5,193,675,247,675,247,690,193,690, Tiền mặt,OTHER
6,491,669,552,670,552,689,491,688, 200.000d,OTHER
7,191,645,343,643,344,664,192,667, Tổng thanh toán,TOTAL_COST
8,471,636,548,637,548,660,471,659, 70.000d,TOTAL_COST
9,216,610,294,611,294,626,216,625, đường den,OTHER
10,393,595,436,596,436,612,393,611, 10.000,OTHER
11,500,595,543,595,543,611,500,611, 10.000,OTHER
12,216,590,286,591,286,609,216,608, Tràn châu,OTHER
13,219,570,270,571,270,587,219,586, matcha,OTHER
14,390,557,434,555,434,571,390,573, 25.000,OTHER
15,218,551,282,552,281,570,217,569, Sừa chua,OTHER
16,497,554,544,554,543,573,496,573, 25.000,OTHER
17,215,530,255,530,255,549,215,549, quất,OTHER
18,389,517,434,516,435,533,390,534, 35.000,OTHER
19,496,516,542,516,542,535,496,535, 35.000,OTHER
20,214,512,308,511,308,529,215,530, Sửa chua việt,OTHER
21,244,474,303,475,302,494,243,493, Tên món,OTHER
22,188,438,333,438,333,453,188,453, Thu ngăn: thụ ngan 1011,OTHER
23,187,414,403,411,402,428,187,431, Ngày: 08/08/2020 (08:19 CH - 08.19 CH),TIMESTAMP
24,190,390,288,392,288,407,190,405, Số chờ: 04 trang,OTHER
25,313,365,419,363,419,381,314,383, số: 2003000468,OTHER
26,272,339,465,337,464,356,271,358, HÓA ĐƠN THANH TOÁN,OTHER
27,300,312,436,311,437,329,301,331, Hotline: 0963133818,OTHER
28,306,292,429,293,429,311,306,310, Phá - Quảng Ninh,ADDRESS
29,204,276,305,277,305,292,204,291, 104 Trần Phú,OTHER
30,297,272,534,269,534,291,297,293, phường Cấm Tây - Thành phố Cấm,ADDRESS
31,209,222,522,216,523,238,210,244, SCTC CÔ THỎ 104 TRẦN PHÚ - CẨM,SELLER
