1,194,849,624,845,624,860,194,864, Hotline: 02471066866 Website: Vinmart.com,OTHER
2,248,821,575,817,575,835,248,839, CÁM ĐN QUÝ KHÁCH VÀ HỆN GẶP LẠI TH,OTHER
3,192,769,635,765,635,783,192,787, Tax invoice will be issued within same day,OTHER
4,269,737,552,737,552,758,269,758, Chỉ xuất hóa đơn trong ngày,OTHER
5,279,658,550,656,550,678,279,680, (Giá đã bao gồm thuế gtgt),OTHER
6,570,630,637,632,636,652,570,650, 59.000,OTHER
7,194,630,324,631,323,654,193,652, TIẾN TRẢ LẠI,OTHER
8,562,606,635,605,636,624,563,625, 100.000,OTHER
9,203,606,292,605,293,627,204,628, TIỀN MẶT,OTHER
10,569,579,634,578,634,597,569,598, 41.000,OTHER
11,195,578,342,577,342,598,195,599, TIẾN KHÁCH TRẢ,OTHER
12,198,553,364,551,364,573,198,575, TỔNG TIỀN Ả GIẢM,OTHER
13,569,530,634,529,634,547,569,548, 41.000,TOTAL_COST
14,197,525,416,526,416,547,197,547, TỔNG TIẾN PHẢI T. TOÁN,TOTAL_COST
15,568,478,633,477,633,496,568,497, 41.000,OTHER
16,393,478,457,477,457,496,393,497, 41.000,OTHER
17,195,479,332,478,332,496,195,497, 8934755035074,OTHER
18,194,450,583,449,583,471,194,472, BOBBY KHĂN ƯỚT TRẻ em có hương 100 tờ,OTHER
19,557,424,624,424,625,447,557,447, T. Tiển,OTHER
20,381,425,447,424,448,447,382,448, ơn giá,OTHER
21,195,422,281,425,281,447,194,444, Mặt hàng,OTHER
22,497,375,632,373,632,391,497,393, NVBH:09021213,OTHER
23,194,371,280,372,280,395,194,393, Quầy:001,OTHER
24,518,351,623,350,623,368,518,369,,OTHER
25,194,345,456,347,455,368,194,366, Ngày bán: 14/08/2020 19:41,TIMESTAMP
26,332,321,488,322,488,343,332,342, HÓA ƠN BÁN HÀNG,OTHER
27,416,272,544,272,544,294,415,294, 024.71066856-44561,OTHER
28,391,243,570,245,570,268,390,265, TP. Cảm Phà, T. Quảng Ninh,ADDRESS
29,196,233,337,236,337,273,196,270, VinCommerce,SELLER
30,378,214,584,218,584,239,377,235, DA Khu DCLB cọc 6, P. Câm Sơn,ADDRESS
31,367,183,596,188,595,214,366,209, VM4 QNH Dự án KDC lấn biến cọc 6,ADDRESS
