1,200,878,551,882,551,904,200,900, Hot ine: 02471066866 Website: vinmart.com,OTHER
2,245,857,508,860,507,879,244,877, CÁM ĐN QUÝ KHÁCH VÀ HỆN GẶP LẠI,OTHER
3,203,814,557,818,557,840,203,836, Tax invoice will be issued within same day,OTHER
4,263,792,489,794,489,816,262,814, Chỉ xuất hóa đơn trong ngày,OTHER
5,204,732,317,731,316,749,204,750, Số tham chiếu,OTHER
6,413,733,555,735,555,750,413,748, 00396700100180880,OTHER
7,205,711,420,709,421,727,205,730, Điểm tích(1.000VND:1 điểm),OTHER
8,207,689,349,690,349,708,207,707, ID thể khách hàng,OTHER
9,423,691,554,693,554,708,423,706,,OTHER
10,274,647,485,648,485,666,274,665, (Giá đã bao gồm thuế gtgt),OTHER
11,209,627,310,627,311,646,209,646, TIẾN TRÃ LẠI,OTHER
12,215,608,264,606,265,626,216,627, Vinid,OTHER
13,505,609,552,606,553,624,506,627, 2.000,OTHER
14,219,588,287,589,286,607,218,606, TIẾN MẶT,OTHER
15,500,587,551,588,550,604,499,603, 62.000,OTHER
16,212,567,326,567,327,585,212,586, TIẾN KHÁCH TRÃ,OTHER
17,500,568,553,569,553,585,500,584, 64.000,OTHER
18,213,547,351,547,351,565,213,565, TỔNG TIẾN ĐÃ GIẢM,OTHER
19,214,527,383,529,382,547,213,545, TỔNG TIẾN PHẢI T. TOÁN,TOTAL_COST
20,499,528,551,529,550,545,498,544, 64.000,TOTAL_COST
21,214,490,319,492,319,507,214,505, 8801382123446,OTHER
22,365,491,413,492,413,508,365,507, 64.000,OTHER
23,495,489,548,485,550,505,497,508, 64.000,OTHER
24,212,469,424,471,424,489,212,487, Nước gạo Morning Rice chai,OTHER
25,415,470,460,471,460,490,415,489,,OTHER
26,216,449,282,452,280,470,215,467, Mặt hàng,OTHER
27,357,450,416,453,414,472,355,469, Đơn giá,OTHER
28,496,450,549,447,551,466,498,469, T. Tiển,OTHER
29,216,414,280,415,280,430,216,429, Quấy:001,OTHER
30,441,415,546,410,547,428,442,433, NVBH:09015348,OTHER
31,215,393,415,395,414,413,214,412, Ngày bán: 10/08/2020 19:28,TIMESTAMP
32,456,395,547,391,547,409,456,413, HD:00180880,OTHER
33,321,377,445,379,445,394,321,392, HÓA ĐƠN BÁN HẢNG,OTHER
34,381,342,479,340,479,358,381,360, 024.71066868-39871,OTHER
35,370,321,494,319,495,338,369,339, TP. Cầm Phá, Quảng Ninh,ADDRESS
36,220,313,324,318,323,343,218,339, VinCommerce,SELLER
37,350,301,511,299,512,317,351,319, Só 112 Thanh Niên, P. Cảm Thành,ADDRESS
38,369,280,492,279,492,297,369,299, VINH ONH 112 Thanh Niên,ADDRESS
