1,53,1198,300,1206,299,1232,52,1225, Chụp băng Galaxy M21,OTHER
2,54,1166,370,1176,369,1204,53,1194, Samsung Triple Camera,OTHER
3,67,1130,130,1132,129,1152,66,1150,,OTHER
4,167,787,528,786,527,818,166,819, XIN CẢM ƠN QUÍ KHÁCHI,OTHER
5,91,738,309,740,309,771,90,769, Tổng số thanh toán:,TOTAL_COST
6,517,739,632,737,632,765,517,768, 117.000d,TOTAL_COST
7,92,698,325,703,324,731,91,726, Chiết khấu bán hàng:,OTHER
8,94,661,214,664,213,692,93,689, Tổng cộng:,OTHER
9,516,660,628,659,628,687,516,688, 117.000đ,OTHER
10,94,626,298,627,297,655,93,654, Bảng chữ cái tiếng,OTHER
11,380,625,459,626,459,651,379,650, 59.000,OTHER
12,538,624,630,621,631,649,539,652, 59.0000,OTHER
13,97,591,279,595,279,622,97,618,,OTHER
14,383,590,459,586,460,614,384,618, 15.000,OTHER
15,541,589,631,591,630,615,540,613, 15.0000,OTHER
16,105,557,305,556,306,583,106,584, Tô màu khũng long,OTHER
17,383,552,459,554,459,582,382,580, 13.000,OTHER
18,569,554,628,555,628,580,568,579, 000đ,OTHER
19,96,521,298,517,299,545,96,549, Bằng chữ cai tiếng,OTHER
20,380,518,457,519,458,544,381,544, 30.000,OTHER
21,537,517,629,519,629,547,537,545, 30.000đ,OTHER
22,111,483,205,485,206,509,112,507,,OTHER
23,547,481,625,480,625,504,548,505, Unh tiến,OTHER
24,115,451,263,443,266,471,116,479, Thời gian:0800,TIMESTAMP
25,282,441,456,440,457,468,283,469, 09-09/08/2020,TIMESTAMP
26,114,413,490,404,490,435,115,445, ĐT 03333633201 Fax 0333863328,OTHER
27,116,382,326,378,326,405,116,409, Nhân viên thu ngân,OTHER
28,118,345,521,332,521,360,118,373, Đ0: 212 Đường Trần Phú-Cẩm Phả,ADDRESS
29,200,307,539,299,540,327,200,335, NHÀ SÁCH GD-TC CẤM PHÁP,SELLER
