1,42,960,240,961,240,979,42,978, Chụp băng Galaxy M21,OTHER
2,179,907,411,910,411,925,179,921, CÁM ĐN QUÝ KHÁCH VÀ HỆN GẶP LẠI,OTHER
3,46,902,103,903,103,922,46,921,,OTHER
4,142,867,454,872,454,891,142,885, Tax invoice will be issued within same day,OTHER
5,193,848,394,851,394,869,193,866, chỉ xuất hóa đơn trong ngày,OTHER
6,326,796,451,797,451,812,326,811, 00515600100032683,OTHER
7,145,795,240,795,240,810,145,810, Số tham Chiếu,OTHER
8,147,775,327,776,326,791,146,790, Tiểm tích(1.000VND:1 điểm),OTHER
9,333,759,451,760,451,774,333,773,,OTHER
10,147,757,271,758,271,773,147,772, ID THẾ KHÁCH HÀNG,OTHER
11,205,721,391,722,391,737,205,736, (Giá đã bao gồm thuế gtgt),OTHER
12,148,703,235,703,235,718,148,718, TIỀN TRẢ LẠI,OTHER
13,397,686,451,687,451,704,397,703, 398.125,OTHER
14,155,685,214,685,214,700,155,700, TIẾN MẶT,OTHER
15,397,668,450,669,450,684,397,683, 398.125,OTHER
16,149,667,249,667,249,682,149,682, TIỀN KHÁCH TRẢ,OTHER
17,392,649,443,650,443,665,392,664, -31.581,OTHER
18,150,648,264,649,264,664,150,663,,OTHER
19,396,631,450,632,450,649,396,648, 398.125,TOTAL_COST
20,150,630,299,631,299,646,150,645, TỔNG TIẾN PHẢI T. TOÁN,TOTAL_COST
21,404,596,449,597,449,612,404,611, -1,100,OTHER
22,150,579,244,579,244,593,150,593, 8934588873140,OTHER
23,289,579,329,579,329,595,289,595, 7.100,OTHER
24,410,578,449,579,449,595,410,594, 7.100,OTHER
25,149,559,391,559,391,577,149,577, Trà Ô long Tea+Plus T24 Cha ix350m 1,OTHER
26,417,544,449,544,449,560,417,560, -400,OTHER
27,151,528,244,528,244,542,151,542, 8935112200005,OTHER
28,289,528,329,528,329,544,289,544, 9.200,OTHER
29,409,527,448,528,448,544,409,543, 9.200,OTHER
30,150,511,432,510,432,525,150,526, Nước uống tăng lực Redbu11 T24 1 no 1011,OTHER
31,151,494,244,494,244,508,151,508, 8934841861112,OTHER
32,283,494,328,494,328,509,283,509, 23.900,OTHER
33,401,493,447,494,447,509,401,508, 23.900,OTHER
34,151,476,367,476,367,491,151,491, SCU TT Fristi h.nho L6 hộpx80m 1,OTHER
35,151,460,244,459,245,473,151,475, 8888296038288,OTHER
36,283,460,327,460,327,475,283,475, 28.300,OTHER
37,400,459,446,460,446,476,400,475, 28.300,OTHER
38,154,443,328,444,327,459,153,458, MARSMALLOWS Kẹo Mega 120g,OTHER
39,154,427,245,427,245,442,154,442, 8935058911683,OTHER
40,284,427,329,427,329,443,284,443, 24.500,OTHER
41,400,427,445,425,446,440,401,442, 49.000,OTHER
42,154,410,432,408,432,425,155,427, xúc xích Red tiệt trùng cp (mn) gói 200g,OTHER
43,155,395,245,395,245,408,155,408, 4897010448016,OTHER
44,283,394,327,391,328,407,284,410, 15.200,OTHER
45,401,392,446,393,446,409,401,408, 15.200,OTHER
46,153,377,329,375,329,392,153,394, Kẹo trái cây skittles 45G,OTHER
47,155,362,245,362,245,375,155,375, 2600984012426,OTHER
48,284,361,328,361,328,376,284,376, 54.524,OTHER
49,400,359,445,360,445,375,400,374, 54.524,OTHER
50,154,344,349,343,349,358,155,359, Mít quả 43.900/KG X 1,242 KG,OTHER
51,395,326,443,327,443,342,395,341, -16.211,OTHER
52,155,312,245,312,245,326,155,326, 2600179014228,OTHER
53,284,311,327,311,327,327,284,327, 92.857,OTHER
54,398,311,443,309,444,324,399,325, 92.857,OTHER
55,157,296,215,296,215,311,157,311, 1,422 KG,OTHER
56,155,277,418,277,417,295,155,295, Bưới hồng da xanh túi nưới 65.300/kg xe truy,OTHER
57,395,261,443,262,443,277,395,276, -13.870,OTHER
58,159,248,246,248,246,262,159,262, 2602393009509,OTHER
59,279,247,328,247,328,262,279,262, 149.625,OTHER
60,394,245,443,246,443,261,394,260, 149.625,OTHER
61,159,234,215,234,215,245,159,245, 0,950 KG,OTHER
62,157,215,424,214,424,231,158,233, Táo Envy Newzea 1and 90?110 157.500/KG X TH,OTHER
63,159,197,216,200,215,218,158,215, Mặt hàng,OTHER
64,278,199,322,199,322,215,278,215, dn giá,OTHER
65,393,198,436,199,436,214,393,213, T. Tiến,OTHER
66,161,171,214,171,214,182,161,182,,OTHER
67,350,169,441,166,441,181,351,184, NVBH: 09025435,OTHER
68,159,154,327,152,327,167,159,169, Ngày bán: 13/08/2020 19:07,TIMESTAMP
69,363,151,435,150,435,165,363,166, 11:00032683,OTHER
70,246,137,348,136,348,151,247,151, HÓA ƠN BÁN HĂNG,OTHER
71,300,108,384,104,384,120,300,124, 02471088386-51581,OTHER
72,165,90,251,90,251,109,165,109, VinCommerce,SELLER
73,277,90,408,86,409,103,277,107, P. Cầm Bình, TP. Cầm Pha, ONH,ADDRESS
74,297,72,389,70,389,85,297,87, T6 7, Khu Minh Tiến A,ADDRESS
75,277,56,409,51,410,68,277,73, VIN4 ONH TỔ 7, KHU MINH TIẾN A,ADDRESS
