1,37,974,201,973,201,991,37,992, Chup bang Galaxy M21,OTHER
2,39,954,246,952,246,971,39,973, Samsung Triple Camera,OTHER
3,38,927,89,927,90,946,39,946,,OTHER
4,70,601,332,599,332,625,71,627, XIN CẢM ƠN QUÍ KHÁCH,OTHER
5,325,567,405,566,405,586,325,587, 124.000d,TOTAL_COST
6,18,568,175,568,174,590,17,589, Tổng số thanh toán:,TOTAL_COST
7,19,540,185,541,185,560,18,560, Chiết khấu bán hàng:,OTHER
8,323,512,403,511,404,530,324,531, 124.000đ,OTHER
9,17,510,106,513,106,535,17,533, Tổng cộng:,OTHER
10,224,488,280,487,280,507,224,508, 83.000,OTHER
11,338,486,403,485,403,505,338,506, 83.000d,OTHER
12,20,484,77,489,75,512,18,508, Bác sỹ,OTHER
13,223,463,279,462,279,480,223,481, 10.000,OTHER
14,21,462,152,463,151,485,21,485, Bút tẩy được Gel,OTHER
15,337,460,402,459,402,478,337,479, 20.000đ,OTHER
16,222,438,278,437,279,456,223,457, 15.000,OTHER
17,24,441,117,439,118,457,25,459, Dây đeo thẻ,OTHER
18,336,436,401,435,402,454,337,455, 15.000d,OTHER
19,344,413,400,412,400,430,344,431, 8.0004,OTHER
20,233,414,278,413,278,432,233,433, 3.000,OTHER
21,23,417,115,415,115,433,23,435, Mặt thẻ 108,OTHER
22,307,386,398,385,398,403,307,404, Thành tiến,OTHER
23,34,385,104,391,103,411,33,406, Tên hàng,OTHER
24,36,362,276,362,277,380,37,380, Thời gian:20:07:29 - 14/08/2020,TIMESTAMP
25,36,340,299,340,299,358,36,358, ĐT 0333863328 - Fax 0333863328,OTHER
26,37,316,186,319,186,337,37,335, Nhân viên thu ngân:,OTHER
27,37,289,323,286,324,310,37,313, Đo: 212 Đường Trấn Phú-Cẩm Phả,ADDRESS
28,93,266,336,262,336,284,93,288, NHÀ SÁCH GD-TC CẨM PHẢ,SELLER
