1,136,841,317,840,317,866,137,866, + Tiên mặt vnd,OTHER
2,639,840,719,841,719,867,639,866, 45 000,OTHER
3,138,807,260,809,259,832,137,830, Tiên thừa:,OTHER
4,137,778,344,779,345,804,137,802, Tiên khách đưa:,OTHER
5,626,777,714,777,715,802,626,803, 45 000,OTHER
6,139,747,300,746,300,772,139,772, Thanh Toán:,OTHER
7,626,745,711,745,711,771,625,772, 45 000,OTHER
8,139,704,270,702,270,733,140,735, + Giảm giá:,OTHER
9,631,705,711,704,712,731,632,731, 35 000,OTHER
10,140,662,282,662,282,689,141,689, Thành tiền:,TOTAL_COST
11,621,663,709,665,709,690,621,688, 80000,TOTAL_COST
12,113,621,311,620,311,646,112,646, 2 Phí vận chuyển,OTHER
13,455,620,532,619,532,646,455,646, 10 000,OTHER
14,631,621,707,623,706,647,630,645, 10 000,OTHER
15,116,589,296,587,296,614,117,616, 1 Bạc Xỉu (Vừa),OTHER
16,454,587,530,589,530,613,454,611, 35 000,OTHER
17,630,588,705,590,705,614,630,612, 70 000,OTHER
18,200,545,300,545,301,571,201,572, Tên món,OTHER
19,455,545,519,544,520,572,456,573, Đ.Giá,OTHER
20,630,547,702,549,702,572,630,570, T.Tiên,OTHER
21,103,500,438,497,438,527,102,530, DELI: hương thu thị Nguyễn,OTHER
22,104,463,507,459,507,491,105,495, Khách hàng: hương thu thị Nguyễn,OTHER
23,109,430,298,430,298,456,110,455, Thu ngân: cash1,OTHER
24,109,369,686,369,687,398,110,398, Thời gian:08.11.2020 09.44 SỐ HĐ: TA981100387202,TIMESTAMP
25,417,339,488,340,487,367,416,366, 958,OTHER
26,205,301,592,302,593,328,205,326, 403 Phan Huy Ich, P.14, Q.Gò Vấp,ADDRESS
27,183,249,614,252,613,288,183,286, THE COFFEE HOUSE,SELLER
