1,56,1202,302,1216,301,1239,55,1225, Chụp băng Galaxy M21,OTHER
2,58,1169,373,1187,371,1214,57,1196, Samsung Triple Camera,OTHER
3,63,1129,135,1133,134,1156,62,1152,,OTHER
4,97,1035,492,1042,491,1065,96,1058, 0tline: 02471066866 Website: Vinmart.COM,OTHER
5,137,1011,442,1015,442,1038,137,1033, CÁM ƠN QUÝ KHÁCH VÀ HỆN GẶP LẠI,OTHER
6,92,962,500,967,499,990,91,985, Tax invoice will be issued within same day,OTHER
7,159,935,421,941,421,964,159,958, Chỉ xuất hóa đơn trong ngày,OTHER
8,94,863,224,864,224,887,94,886, Số tham chiếu,OTHER
9,334,868,499,869,499,887,334,887, 00515600100032069,OTHER
10,98,841,337,841,337,862,98,862, iểm tích(1.000VND:1 điểm),OTHER
11,100,815,264,817,264,840,100,838,,OTHER
12,346,820,500,821,499,839,346,839, XXXXXXXXXXXXXXX555,OTHER
13,176,770,424,771,423,794,176,793, (Giá đã bao gồm thuế gtgt),OTHER
14,104,746,220,746,219,769,103,769, TIỀN TRÃ LẠI,OTHER
15,112,723,194,725,193,748,112,746, TIỀN MẶT,OTHER
16,432,727,499,727,499,747,432,747, 170.400,OTHER
17,106,701,239,700,240,724,106,723, TIẾN KHÁCH TRÃ,OTHER
18,432,703,501,703,501,723,432,723, 170.400,OTHER
19,107,678,261,680,260,701,107,699, TỔNG TIỀN Ả GIẢM,OTHER
20,110,655,307,656,307,679,110,678, TỔNG TIẾN PHẢI T. TOÁN,TOTAL_COST
21,432,656,499,657,499,679,432,679, 170.400,TOTAL_COST
22,110,613,233,614,233,632,110,631, 8936036026153,OTHER
23,283,613,342,612,343,632,284,633, 22.500,OTHER
24,440,612,501,613,500,633,439,632, 22.500,OTHER
25,109,590,406,589,407,612,110,613, C'EST BON BÁNH BÔNG TAN 5P (T20),OTHER
26,112,569,236,570,236,588,112,587, 8936011771092,OTHER
27,287,568,345,568,345,588,288,588, 19.700,OTHER
28,442,568,499,569,499,589,442,588, 19.700,OTHER
29,114,549,255,548,255,567,114,567,,OTHER
30,253,550,291,552,290,566,252,564,,OTHER
31,284,548,381,547,381,566,285,567, Ce lano cây,OTHER
32,378,546,433,549,432,568,377,565, 130m1,OTHER
33,115,526,235,526,235,544,115,545, 8801104303019,OTHER
34,284,524,344,522,345,545,285,547, 38.400,OTHER
35,439,524,497,524,497,545,439,544, 38.400,OTHER
36,114,505,338,502,338,525,115,527, BINGGRAE KEM TOGETHER - C,OTHER
37,327,503,418,502,418,521,328,522, Green Tea,OTHER
38,423,502,482,502,482,521,423,520, 110 m1,OTHER
39,117,485,235,483,236,502,117,503, 8934673290203,OTHER
40,288,482,345,480,345,499,288,501, 43.800,OTHER
41,441,480,499,478,500,499,441,500, 43.800,OTHER
42,118,463,265,460,266,480,118,482, Kem sô cô la hộp,OTHER
43,260,460,315,458,316,477,261,479, 450m 1,OTHER
44,117,442,237,440,237,459,118,461, 8936011771306,OTHER
45,286,439,345,435,346,455,287,459, 23.000,OTHER
46,442,436,499,439,498,459,441,456, 46.000,OTHER
47,117,416,484,411,483,438,116,442,,OTHER
48,119,398,195,397,196,419,120,421, Mặt hàng,OTHER
49,276,394,338,390,339,414,278,417, đn giá,OTHER
50,430,392,490,392,490,414,429,415,,OTHER
51,121,360,193,356,194,376,122,380, Quây:001,OTHER
52,378,353,495,353,495,372,378,372, NVBH:09025438,OTHER
53,119,337,344,329,346,351,120,360, Ngày bán:09/08/2020 20:40,TIMESTAMP
54,395,331,487,333,487,352,394,349, 11:00032069,OTHER
55,235,313,371,309,371,327,236,332, HÔA ƠN BĂN HĂNG,OTHER
56,306,269,419,269,418,292,306,292, 02471088358-31881,OTHER
57,121,248,242,245,242,277,122,280, VinCommerce,SELLER
58,275,246,452,247,452,270,274,268, P. Cầm Bình, TP. Cảm Phú, Quan,ADDRESS
59,303,223,424,225,424,246,302,244, Tô 7, Khu Minh Tiên A,ADDRESS
60,276,200,450,201,450,225,276,224,,ADDRESS
