1,28,973,189,979,188,994,27,988, Chụp băng Galaxy M21,OTHER
2,28,947,236,956,235,978,27,969, Samsung Triple Camera,OTHER
3,31,923,81,925,80,944,30,942,,OTHER
4,181,730,264,726,264,745,183,748, WELCOME ID VINNART,OTHER
5,138,703,316,701,316,719,139,721, NẾU GỌ THỦY : KIỂM TRA ĐỂ THÌNH TOẦN LAI,OTHER
6,135,687,319,684,319,702,135,705, NẾU GO ĐƯỢC XỞ LỊ: LIÊN HỆ 1900 54 54 78,OTHER
7,248,659,332,659,331,677,247,677,,TOTAL_COST
8,122,644,198,642,198,662,122,664, TAI QUẤY.,TOTAL_COST
9,120,609,169,607,169,627,120,628,,OTHER
10,177,609,254,607,255,625,177,627, 082587 VIETIEL100,OTHER
11,290,608,332,610,331,626,289,624, 100.000 D,OTHER
12,123,593,169,594,169,610,122,609, 17:02 CIDE,OTHER
13,177,592,250,590,250,609,177,610,,OTHER
14,290,591,332,593,331,609,289,607, 200.000 D,OTHER
15,120,570,169,568,170,586,121,588, 15.47 BILL,OTHER
16,177,571,240,569,241,585,178,587,,OTHER
17,287,568,332,566,333,585,288,588, 206.195,OTHER
18,122,554,169,552,169,568,122,570, THÀNH CÔNG,OTHER
19,288,551,331,553,331,569,288,567, 506.195 D,OTHER
20,121,536,184,534,184,552,121,554, THỊ NGÀY 0001,OTHER
21,284,533,331,532,331,551,284,552, 566.195 D,OTHER
22,121,511,261,509,261,527,121,529, Ngày: 12/08/2020,OTHER
23,122,493,330,491,330,509,123,511, THỦI GIAN TỔNG KẾT HÀNG NGÀY... 17:00:60,OTHER
24,124,477,166,478,165,494,123,493, NỦI GIAN,TIMESTAMP
25,243,476,328,476,329,491,243,491,,TIMESTAMP
26,149,451,304,450,304,468,149,469, TÚNG KẾT GIAO DỊCH,OTHER
27,173,427,277,426,277,444,173,445, POS:2N212582,OTHER
28,123,379,169,377,169,395,123,397, ĐIỆN THIAI,OTHER
29,282,378,328,379,327,394,281,393,,OTHER
30,124,362,159,363,159,379,124,378,,OTHER
31,219,361,329,359,329,378,220,380,,ADDRESS
32,125,345,171,346,170,362,124,361, TÊN MỊ LÝ:,SELLER
33,292,345,328,346,327,362,291,361,,SELLER
34,173,302,276,298,277,337,174,341,,OTHER
