1,108,785,579,776,580,804,110,814, Xin cám ơn và hẹn gặp lại quý khách l,OTHER
2,264,748,447,746,447,775,264,777, Thu ngân: BH3,OTHER
3,42,703,666,699,665,728,42,732, Số GD: 000AC2212008001822 Ngày: 13/08/2020-17:58,TIMESTAMP
4,10,647,202,644,202,669,10,672, Tiền trả lại VND:,OTHER
5,571,642,674,640,674,670,571,672, 112,000,OTHER
6,10,595,210,595,209,620,10,621, Tiền khách trả:,OTHER
7,325,596,392,594,393,625,326,627, VND,OTHER
8,571,595,678,593,678,623,571,625, 200,000,OTHER
9,7,550,159,556,158,589,7,583, Tổng cộng:,TOTAL_COST
10,587,549,678,547,678,577,588,579, 88,000,TOTAL_COST
11,9,510,116,512,115,546,8,544, Tổng số:,OTHER
12,249,455,304,456,304,481,249,480, GOI,OTHER
13,399,455,488,452,489,482,400,485, 41,000,OTHER
14,577,454,668,452,669,482,578,484, 41,000,OTHER
15,19,415,644,413,644,443,18,445, 09966017569372 bánh pía chay bảo minh 300g nt,OTHER
16,250,367,303,368,302,392,249,391, GOI,OTHER
17,399,366,487,367,486,397,398,396, 47,000,OTHER
18,575,367,660,368,659,395,574,394, 47,000,OTHER
19,22,323,510,329,511,358,22,352, 09944880113885 bánh cosy túi 576g nt,OTHER
20,37,286,163,289,163,311,37,308, Tên hàng,OTHER
21,370,288,476,290,476,315,370,313, Đơn giá,OTHER
22,197,284,331,284,332,311,198,310, SL ĐVT,OTHER
23,495,288,638,288,638,313,496,312, Thành tiến,OTHER
24,174,233,524,237,524,270,174,267, HÓA ĐƠN BÁN HÀNG,OTHER
25,187,143,506,145,505,170,187,167, Chợ Sủi Phú Thị Gia Lâm,ADDRESS
26,222,104,474,109,474,132,222,127, MINIMARTANAN,SELLER
