195,496,194,503,176,502,177,495
208,681,208,692,169,690,169,679
267,333,267,355,174,355,174,333
264,387,263,406,174,403,175,384
319,200,318,233,178,230,178,197
308,621,309,642,167,640,168,619
315,438,315,457,172,454,173,435
332,565,332,588,169,588,170,565
347,540,347,562,172,561,172,539
371,592,372,615,177,615,177,592
398,511,398,537,170,535,171,510
444,304,444,326,175,329,175,306
447,382,448,404,358,407,357,385
454,436,453,455,372,456,372,437
474,275,475,297,309,302,308,279
493,386,492,402,454,400,455,384
494,364,493,371,475,370,476,363
526,405,527,433,171,435,171,408
532,221,533,245,395,250,394,227
536,646,536,672,248,670,248,644
552,165,553,190,387,195,386,169
542,734,542,759,235,752,235,726
570,187,571,216,355,226,353,197
570,130,572,156,360,167,359,142
573,821,572,847,207,836,208,810
615,296,616,318,493,324,492,301
614,376,615,399,539,401,539,378
614,357,614,368,542,368,541,357
623,324,624,345,475,350,474,329
624,430,625,454,549,455,549,432
620,542,619,565,540,563,540,540
625,459,626,482,550,481,550,459
624,514,625,536,550,536,550,513
624,569,625,591,551,591,550,569
625,596,626,618,553,619,551,597
621,853,620,879,158,863,159,837
629,765,628,791,161,780,162,754
