146,982,531,978,531,1004,146,1008
271,963,421,959,422,980,271,985
532,873,605,868,607,894,535,900
78,871,314,877,314,904,78,898
79,835,239,838,238,865,78,861
542,797,606,793,607,821,544,825
79,793,240,797,239,826,78,822
81,757,194,761,193,786,81,782
87,721,264,723,263,749,87,746
87,688,341,686,341,707,87,709
516,630,596,629,596,653,516,654
325,629,375,629,375,654,325,654
81,625,238,627,237,653,80,650
513,596,594,595,594,618,513,619
81,595,185,594,186,621,82,622
512,552,594,551,594,574,512,575
84,549,200,553,198,579,83,575
75,518,173,521,172,546,73,543
519,478,589,477,590,500,520,501
382,478,449,477,450,500,383,501
266,479,308,478,309,498,267,499
93,446,570,445,570,467,92,468
518,410,587,409,587,431,518,432
392,409,450,408,450,432,392,433
266,409,311,408,311,429,266,430
93,406,177,407,176,430,92,428
395,379,452,378,452,401,395,402
94,374,215,377,214,399,93,396
94,342,568,346,568,371,94,368
515,312,582,311,582,334,515,335
391,314,448,310,450,333,392,337
268,312,311,311,311,332,268,333
98,310,182,309,182,328,98,329
394,283,450,282,450,305,394,306
100,276,218,280,217,302,99,298
511,216,580,215,580,238,511,239
382,217,448,216,448,240,382,241
270,218,312,217,312,237,270,238
107,189,543,187,544,209,108,211
118,158,214,161,213,180,117,178
203,157,565,154,565,178,203,181
216,117,479,117,479,146,216,146
222,41,466,46,465,68,221,64
248,8,445,14,444,36,247,30
