297,901,423,905,422,924,297,920
150,872,573,877,572,898,150,893
515,843,577,842,577,861,515,862
129,836,257,838,256,857,129,855
506,812,579,811,579,830,506,831
126,804,262,806,261,828,125,825
509,782,581,781,582,800,510,801
125,777,221,782,221,805,124,800
120,749,200,752,199,779,119,776
514,711,579,713,578,735,513,733
390,713,452,712,452,735,390,736
129,683,537,683,537,704,129,705
510,648,573,647,573,670,510,671
388,647,449,646,449,669,388,670
286,649,324,648,324,667,286,668
138,622,531,620,532,641,139,644
507,588,568,587,568,609,507,610
389,591,448,590,448,609,389,610
146,565,547,561,547,582,146,586
503,532,562,532,563,551,504,551
389,533,446,532,447,551,390,552
293,535,328,534,329,550,294,551
153,512,501,507,501,525,153,530
265,485,376,484,376,499,265,500
161,485,243,487,242,503,161,501
368,481,549,477,549,499,368,503
249,451,472,449,473,471,250,473
258,389,460,387,460,402,258,404
275,355,447,355,447,376,274,376
