194,849,624,845,624,860,194,864
248,821,575,817,575,835,248,839
192,769,635,765,635,783,192,787
269,737,552,737,552,758,269,758
279,658,550,656,550,678,279,680
570,630,637,632,636,652,570,650
194,630,324,631,323,654,193,652
562,606,635,605,636,624,563,625
203,606,292,605,293,627,204,628
569,579,634,578,634,597,569,598
195,578,342,577,342,598,195,599
198,553,364,551,364,573,198,575
569,530,634,529,634,547,569,548
197,525,416,526,416,547,197,547
568,478,633,477,633,496,568,497
393,478,457,477,457,496,393,497
195,479,332,478,332,496,195,497
194,450,583,449,583,471,194,472
557,424,624,424,625,447,557,447
381,425,447,424,448,447,382,448
195,422,281,425,281,447,194,444
497,375,632,373,632,391,497,393
194,371,280,372,280,395,194,393
518,351,623,350,623,368,518,369
194,345,456,347,455,368,194,366
332,321,488,322,488,343,332,342
416,272,544,272,544,294,415,294
391,243,570,245,570,268,390,265
196,233,337,236,337,273,196,270
378,214,584,218,584,239,377,235
367,183,596,188,595,214,366,209
