247,1345,614,1283,618,1310,251,1372
628,1280,688,1270,692,1296,632,1306
279,1270,637,1217,642,1247,283,1300
244,1241,677,1180,681,1208,248,1269
256,1135,570,1103,573,1133,259,1165
255,1099,425,1087,427,1117,257,1129
254,1067,346,1059,348,1089,257,1097
256,1035,345,1030,346,1056,257,1061
233,1001,598,977,600,1007,235,1031
233,970,489,952,491,981,235,999
234,938,333,933,335,959,235,964
589,945,679,939,681,969,591,976
580,916,677,909,679,939,582,946
232,903,500,891,501,921,233,933
290,840,507,833,508,862,292,868
234,809,508,802,509,830,236,837
576,802,668,800,669,826,576,827
233,743,360,744,360,774,233,773
418,745,518,745,519,771,419,771
571,745,665,744,666,770,572,770
236,715,665,719,664,743,236,739
237,653,660,665,659,694,236,682
396,634,656,641,656,661,395,654
238,626,338,629,337,654,237,651
236,563,645,589,643,617,234,592
306,540,618,561,616,585,305,564
308,484,627,513,624,537,306,508
317,456,618,484,615,508,314,480
295,424,624,456,621,486,292,454
328,401,605,432,602,456,326,425
238,364,650,409,647,437,235,392
250,340,638,384,635,408,247,364
243,311,648,362,645,387,239,337
327,297,590,330,587,354,324,320
338,273,581,304,578,328,335,297
401,254,522,272,518,298,396,280
