27,971,191,970,191,988,27,989
27,947,236,948,236,970,27,969
30,924,79,924,79,940,30,940
154,729,305,726,306,745,154,747
160,708,301,707,301,725,160,726
77,668,264,665,264,684,77,687
221,643,279,645,279,661,220,659
331,621,373,621,373,637,331,637
183,621,280,620,280,638,183,639
330,598,372,598,372,614,330,614
208,597,280,599,280,617,207,615
207,576,280,575,280,593,207,594
327,556,369,556,369,571,327,571
179,553,279,555,279,573,179,572
327,518,367,518,367,534,327,534
82,519,123,519,123,535,82,535
82,500,200,500,200,515,82,515
83,480,124,480,124,495,83,495
323,478,364,478,364,494,323,494
84,461,200,461,200,475,84,475
84,441,125,441,125,455,84,455
323,437,362,437,362,453,323,453
85,421,204,421,204,435,85,435
85,400,126,400,126,416,85,416
321,397,361,397,361,413,321,413
85,378,132,381,131,397,84,394
85,361,135,361,135,377,85,377
297,358,360,358,360,373,297,373
85,325,126,325,126,340,85,340
87,309,115,309,115,322,87,322
88,290,154,292,153,308,87,306
165,270,285,269,285,283,165,284
126,253,320,251,321,266,127,268
154,236,290,234,290,249,154,251
153,208,290,205,290,223,153,226
122,190,323,186,324,204,122,208
88,171,347,165,348,187,89,192
186,150,256,146,257,166,187,171
