33,975,194,974,194,989,33,990
31,949,240,948,240,970,31,971
34,926,83,925,83,941,34,942
170,735,338,735,338,753,170,753
175,711,331,713,331,731,175,729
83,675,264,674,264,692,83,693
243,646,310,649,309,668,242,665
369,624,415,623,415,639,369,640
203,621,310,622,309,641,203,640
367,599,414,598,414,614,367,615
230,595,310,598,309,619,229,616
229,572,310,571,310,589,229,590
364,549,411,548,411,564,364,565
197,547,308,548,307,568,197,566
89,509,135,509,135,525,89,525
362,506,410,505,410,524,362,525
89,484,191,488,190,507,88,503
361,463,405,462,405,478,361,479
91,463,136,463,136,479,91,479
90,438,151,441,150,459,89,456
358,417,404,416,404,432,358,433
93,418,136,418,136,434,93,434
90,393,161,396,162,414,90,411
327,371,401,369,401,388,328,391
90,372,146,372,146,391,90,391
93,333,137,333,137,348,93,348
94,290,168,292,167,310,93,308
181,268,317,267,317,282,181,283
139,246,356,244,357,262,139,264
170,227,322,226,322,244,171,245
168,196,321,194,321,213,169,215
134,174,361,169,361,191,134,195
97,153,389,147,389,170,97,175
206,129,286,124,287,147,207,152
