285,875,536,876,535,905,285,905
535,835,609,837,609,860,535,858
213,840,347,828,349,857,216,869
544,798,610,800,608,824,543,822
369,793,430,791,431,814,370,816
215,768,443,757,444,782,216,794
545,732,608,734,608,757,545,755
370,728,430,726,431,749,371,751
218,701,443,693,444,718,219,726
545,667,607,669,607,691,544,689
372,662,432,664,431,688,372,686
220,633,434,633,434,659,220,659
543,603,607,604,607,626,543,625
370,600,431,601,430,624,369,623
223,568,464,571,464,597,222,594
541,540,606,538,607,561,542,563
369,538,431,541,430,564,368,562
224,503,441,511,440,536,223,528
541,478,604,476,604,499,541,501
373,481,432,479,432,502,373,504
226,440,492,448,491,478,225,470
512,418,601,412,602,435,513,440
370,419,433,421,432,444,368,442
479,356,601,348,602,368,479,375
230,338,327,355,323,377,227,361
328,321,495,320,495,345,328,347
321,212,503,209,503,235,321,239
