737,1354,789,1355,788,1375,736,1374
591,1294,733,1291,733,1322,591,1325
444,1262,775,1257,776,1287,444,1292
360,1170,665,1168,665,1198,360,1200
364,1138,521,1142,520,1171,363,1167
362,1108,446,1111,445,1138,361,1135
361,1080,449,1083,448,1107,360,1104
342,1042,701,1046,701,1080,341,1077
693,1019,784,1012,786,1043,695,1050
340,1017,585,1015,585,1049,339,1051
684,987,784,984,785,1012,685,1016
347,990,439,992,438,1017,346,1016
346,959,600,957,599,988,346,989
401,900,606,900,605,930,400,929
679,869,781,869,781,900,679,900
352,872,608,869,610,897,352,901
688,814,777,808,780,838,690,844
534,814,619,814,619,841,534,841
352,811,467,814,466,842,352,839
353,781,777,786,776,816,352,811
614,760,715,759,714,783,614,784
373,758,461,763,460,788,371,782
670,732,775,731,775,756,671,757
522,733,629,730,630,756,522,759
356,728,469,731,469,757,355,753
354,700,725,701,725,734,354,733
685,677,772,675,773,700,686,703
535,679,638,676,639,701,536,704
358,674,475,676,475,702,357,699
499,573,769,573,769,598,499,599
358,573,453,571,453,598,358,598
359,516,758,525,757,553,358,545
423,494,729,495,728,520,422,518
423,443,738,450,737,474,423,467
433,417,730,421,730,447,433,443
442,366,717,371,717,395,442,390
365,340,765,344,765,373,364,369
374,317,755,318,755,345,374,344
369,292,763,293,763,321,369,320
446,269,707,268,706,293,446,293
456,245,695,242,696,268,456,271
