239,873,465,876,466,893,240,890
315,855,404,856,403,875,314,873
211,832,510,832,509,850,211,850
468,804,512,803,513,819,469,820
197,803,294,803,294,818,197,818
466,778,512,780,511,799,465,797
196,782,270,784,269,802,195,800
196,761,252,763,252,782,195,780
464,734,509,733,509,749,464,750
389,734,423,734,423,750,389,750
203,715,469,712,470,730,204,733
463,690,506,689,506,705,463,706
381,690,422,690,422,706,381,706
206,673,418,671,418,685,206,687
469,644,506,646,505,664,469,661
387,646,421,646,422,662,388,662
308,648,335,648,336,661,309,661
205,630,487,627,487,642,205,645
463,604,503,604,503,620,463,620
311,606,336,606,336,618,311,618
208,587,460,584,460,599,208,602
462,562,502,562,503,578,463,578
387,562,420,562,421,578,388,578
307,564,338,564,338,578,307,578
207,543,449,541,449,559,207,561
365,523,495,525,494,540,365,538
288,524,368,523,368,538,288,539
211,524,290,526,289,541,211,539
276,499,440,499,441,517,276,518
280,450,433,449,432,464,280,465
296,428,421,427,421,442,296,443
