156,853,597,873,596,891,155,871
210,827,540,841,540,859,209,845
157,771,608,787,607,808,156,792
230,744,517,754,516,776,229,766
243,663,516,667,516,692,242,688
160,637,287,639,287,662,159,659
539,645,610,646,610,668,539,668
169,611,257,611,257,634,169,633
537,617,609,618,609,640,537,640
162,587,308,584,309,607,162,609
538,591,608,592,607,613,538,611
163,559,329,559,329,581,163,581
165,533,383,534,384,556,165,555
537,536,610,537,609,559,537,559
161,485,298,485,298,504,162,503
359,484,426,484,426,506,359,506
537,483,607,482,607,505,538,506
163,456,488,458,488,481,163,479
163,431,250,431,250,454,163,453
349,431,416,429,416,454,349,455
526,429,596,427,597,450,527,452
164,381,250,380,250,402,164,403
464,382,604,377,606,396,464,401
164,355,426,356,425,377,164,376
484,354,595,350,596,369,485,374
301,329,456,328,457,349,302,352
384,281,515,278,516,299,385,302
175,251,307,253,306,283,175,280
348,252,554,247,555,269,348,275
380,225,522,219,523,241,381,247
350,198,555,189,556,210,351,220
