159,896,554,870,556,898,160,923
296,861,449,852,451,877,298,887
103,828,625,805,626,834,104,857
77,774,255,769,255,794,78,799
551,762,634,757,635,782,553,788
77,738,212,738,212,765,77,765
550,724,635,720,636,746,552,750
76,701,178,701,178,731,76,731
287,649,335,649,335,672,287,672
413,647,489,642,490,670,414,675
560,643,632,643,632,670,560,670
86,614,449,610,449,636,86,640
553,571,623,571,623,594,553,594
412,572,484,572,484,595,412,595
288,570,335,570,335,593,288,593
89,537,510,537,510,559,89,559
549,500,615,500,615,524,549,524
410,499,479,499,479,523,410,523
288,496,333,499,332,519,286,516
94,460,524,467,524,493,95,485
541,433,608,433,608,456,541,456
407,432,473,432,473,454,407,454
286,429,332,429,332,448,286,448
98,388,461,401,460,426,97,413
379,367,588,373,587,398,378,392
108,354,365,366,363,393,106,380
226,322,502,334,501,363,224,350
233,246,485,262,483,285,232,268
261,214,461,229,459,251,259,236
