53,1201,298,1204,297,1227,53,1224
52,1165,368,1170,368,1198,52,1193
61,1130,128,1130,128,1152,61,1152
163,776,471,770,470,797,162,803
98,736,284,732,285,760,98,764
471,731,559,729,560,757,472,759
98,701,298,703,298,726,98,724
97,663,204,668,202,696,95,691
473,665,557,665,556,689,473,689
97,636,178,634,179,660,98,663
342,637,412,634,413,657,343,659
480,635,557,636,557,658,480,657
105,601,198,605,198,629,104,625
446,597,557,598,557,626,446,625
113,570,407,569,407,596,114,597
114,544,437,543,437,564,114,565
116,513,298,515,298,538,116,536
114,478,465,477,465,501,115,502
186,447,482,445,481,471,185,473
