180,828,613,839,612,860,179,850
232,801,560,810,559,832,232,823
180,748,622,759,621,784,179,774
254,723,533,730,533,752,254,745
265,647,532,651,532,673,265,670
183,624,307,623,307,644,183,645
556,600,624,604,623,623,555,619
193,599,278,598,278,618,193,619
556,575,624,577,623,596,555,594
183,572,328,571,329,593,184,594
184,546,348,545,348,566,184,567
555,524,623,524,623,543,555,543
184,519,400,519,400,542,184,542
377,472,441,471,441,491,377,492
554,468,624,471,623,493,553,490
182,471,317,473,317,492,182,490
182,444,370,445,369,467,182,466
182,420,268,419,268,442,182,443
365,418,432,415,433,441,366,445
543,416,613,414,614,437,544,440
184,370,265,369,265,388,184,389
481,368,621,365,622,383,481,386
181,342,440,340,441,362,182,364
500,340,609,338,611,357,502,360
315,316,473,315,473,336,315,337
398,267,532,262,532,284,398,288
361,240,572,233,573,255,361,261
186,231,322,237,320,275,184,268
364,211,571,203,572,226,365,234
354,182,579,173,579,198,355,207
