112,833,559,857,558,875,111,851
164,805,503,822,502,843,163,826
115,750,569,767,569,789,114,771
191,723,479,735,478,757,190,745
201,642,480,647,480,672,201,666
120,614,249,617,249,639,120,637
130,587,219,588,218,612,130,610
501,597,571,600,571,619,501,616
124,562,271,562,271,585,124,585
501,568,574,569,573,591,501,591
127,535,294,538,294,559,126,557
129,509,346,512,345,533,128,530
499,515,572,514,572,537,500,538
129,461,262,462,262,480,128,479
320,461,387,460,388,483,321,484
500,461,573,459,573,481,501,483
126,432,461,433,461,457,126,457
129,408,215,408,215,430,129,430
311,407,378,405,379,428,312,431
491,404,563,403,563,427,492,428
131,358,214,356,214,378,131,379
429,354,572,353,572,373,429,374
133,333,389,328,389,349,134,354
450,329,562,328,563,347,450,348
264,305,422,301,422,323,264,326
351,256,480,254,481,274,352,276
145,232,273,230,273,260,145,261
316,229,520,223,521,244,317,250
347,202,490,197,491,218,348,224
318,176,522,166,523,189,319,198
