290,1000,443,1001,443,1027,290,1026
111,958,624,961,623,986,110,983
97,906,335,908,335,933,97,931
554,905,628,906,628,933,554,932
95,873,260,869,261,895,95,898
96,830,261,831,260,860,95,859
560,830,624,828,625,855,561,857
96,795,213,793,214,820,96,821
101,758,303,753,304,780,102,785
101,722,361,719,361,741,101,745
535,665,616,665,616,689,535,689
95,663,255,660,255,686,95,688
95,629,204,628,204,658,95,659
534,629,616,629,615,652,533,652
98,587,217,588,217,614,98,613
532,585,613,585,613,609,532,609
99,555,187,556,187,582,99,581
107,511,194,512,193,534,106,533
412,513,469,513,468,537,411,537
285,512,327,513,326,533,284,532
535,513,606,510,605,534,535,536
107,478,230,479,230,501,107,500
414,480,471,480,471,503,414,503
108,446,470,449,470,470,108,467
411,411,468,408,468,432,412,435
534,412,605,409,605,431,535,434
283,408,327,409,327,429,283,428
108,406,248,407,247,429,107,428
413,378,470,378,470,402,413,402
107,372,232,375,232,399,106,396
110,342,493,346,493,368,110,364
377,312,590,314,590,336,377,334
117,309,360,309,361,334,118,334
227,266,501,271,500,301,225,296
234,190,491,192,491,213,234,211
263,157,466,159,466,177,263,175
