277,924,450,924,450,945,277,945
63,880,664,883,664,915,63,912
590,834,675,833,675,860,590,861
40,826,326,835,325,864,39,855
37,786,236,791,235,819,37,815
603,746,678,741,680,773,605,778
37,739,231,745,231,775,36,769
34,700,173,703,172,730,33,726
36,655,364,658,364,688,36,685
28,614,351,614,352,639,29,639
595,546,684,545,684,576,595,577
340,544,405,544,405,576,340,576
17,543,216,543,216,569,17,569
593,499,685,498,685,528,593,529
14,497,165,501,164,534,13,530
13,457,124,457,124,491,13,491
405,402,494,402,494,432,405,432
588,402,679,399,680,430,589,433
28,363,479,363,479,388,28,388
587,313,675,312,675,338,587,339
404,314,494,311,494,339,405,342
254,314,308,314,308,338,254,338
37,276,503,274,503,301,37,303
52,242,168,242,168,265,52,265
379,240,484,240,484,262,379,262
478,239,650,238,650,259,478,260
274,239,336,239,336,261,274,261
208,239,264,239,264,262,208,262
187,197,533,196,533,225,187,226
204,118,510,116,511,139,204,141
240,85,481,84,481,106,240,107
