655,1212,742,1211,742,1237,656,1238
317,1200,662,1212,661,1236,316,1225
359,1146,693,1157,692,1181,358,1171
332,1117,735,1130,734,1154,332,1142
341,1034,626,1040,625,1064,341,1058
341,1005,490,1010,488,1034,340,1029
339,977,419,978,419,1004,339,1002
339,950,425,952,424,977,339,974
654,892,746,892,746,922,653,922
325,918,661,922,661,951,324,946
324,894,552,891,553,917,324,920
640,837,745,838,745,866,640,866
327,836,533,835,533,861,327,862
636,780,746,780,746,811,636,810
331,783,418,784,418,808,330,808
329,755,569,756,569,782,328,781
383,703,576,704,575,728,383,728
645,673,746,670,746,700,645,702
333,676,578,675,578,700,333,700
402,621,500,621,500,647,402,646
647,593,745,591,744,617,648,619
491,593,591,595,591,621,491,620
335,595,398,595,398,617,335,617
334,566,610,569,610,593,333,591
332,515,745,510,745,540,332,545
471,491,743,483,744,507,472,515
333,488,421,487,421,514,334,514
331,434,732,433,732,461,331,463
395,409,703,406,703,430,395,433
397,358,712,356,712,381,397,382
404,331,705,329,705,354,405,356
386,306,712,300,712,328,386,335
417,280,693,278,694,302,416,305
339,260,743,251,743,275,340,284
350,234,733,227,733,251,350,259
345,209,743,202,744,226,344,233
417,184,681,176,682,200,418,209
428,158,673,151,674,177,428,183
487,132,613,131,613,155,487,156
