41,958,238,961,238,982,41,979
41,932,294,935,293,958,41,955
47,902,103,903,103,922,47,921
117,470,359,469,359,491,118,493
69,439,213,441,213,460,69,458
362,438,429,436,430,455,362,458
69,412,223,415,222,434,68,431
68,384,151,389,150,411,67,406
363,386,429,384,430,403,363,405
70,364,191,364,191,383,70,383
260,365,313,362,313,381,261,384
367,361,430,361,430,381,367,381
70,341,196,341,196,359,70,360
269,339,313,339,313,358,269,358
376,337,430,337,430,356,376,356
78,313,146,316,145,335,77,333
343,310,429,307,430,328,343,332
80,289,313,287,312,308,80,310
80,267,336,263,337,285,79,288
84,247,223,248,223,263,84,262
81,219,359,214,360,236,82,241
137,195,371,189,372,212,138,218
