260,793,564,798,565,820,261,815
283,720,544,727,543,749,283,743
293,649,542,653,541,675,293,671
214,629,333,627,334,648,215,650
571,606,627,610,626,631,569,627
224,605,305,604,305,624,224,625
572,583,628,586,627,605,571,602
216,579,353,577,353,598,216,600
573,560,619,560,619,579,573,579
216,556,372,554,372,576,216,578
572,535,627,535,628,555,573,555
216,530,420,530,420,551,215,551
583,485,628,485,628,506,583,506
572,462,627,462,628,481,573,481
405,463,458,463,459,482,406,482
214,461,341,463,342,481,214,479
474,439,605,437,605,455,474,457
214,436,468,438,467,460,213,457
554,411,619,410,619,432,554,433
388,413,450,412,450,434,388,435
215,410,297,413,296,435,214,432
495,365,628,361,628,380,496,383
214,364,293,366,294,385,213,383
513,339,616,336,616,355,514,358
215,340,457,341,456,362,214,360
341,314,488,315,488,336,341,336
420,269,543,265,543,288,420,291
400,242,566,238,566,260,400,264
217,233,347,236,346,271,215,268
391,215,574,212,575,234,392,237
365,186,600,183,600,205,365,208
