307,909,489,904,490,931,308,936
84,860,708,854,708,890,84,895
373,802,435,802,435,831,373,831
618,799,717,797,718,826,619,829
59,793,258,798,257,827,58,822
616,754,716,752,718,781,618,783
57,751,192,751,193,788,58,788
615,696,714,696,714,725,615,725
60,694,210,700,208,733,58,727
60,654,173,656,172,690,60,688
445,603,528,602,528,628,445,629
618,601,704,598,705,628,619,631
76,559,622,560,622,589,76,588
612,517,696,514,697,541,613,543
443,516,525,515,525,542,443,543
300,514,351,514,351,538,300,538
85,475,668,478,667,506,85,502
454,435,522,434,522,461,454,462
606,434,688,432,689,458,607,461
301,434,352,434,352,458,301,458
93,394,541,396,541,425,93,422
450,359,520,355,521,382,451,385
304,359,353,359,353,380,304,380
600,356,682,353,683,380,601,382
98,352,197,357,195,379,97,374
452,326,518,322,519,345,453,349
101,316,241,324,240,347,100,340
409,257,652,253,653,275,409,280
260,255,386,258,386,280,260,276
118,249,229,255,229,278,117,272
239,210,552,215,552,248,239,243
250,132,533,140,532,165,250,157
282,99,505,107,505,129,281,121
