364,950,466,953,466,968,364,965
244,926,591,932,590,950,243,944
533,902,594,903,594,921,533,920
217,897,330,897,331,915,217,915
537,877,597,878,596,897,536,896
225,873,334,875,333,890,224,888
221,851,295,852,295,871,221,870
536,854,596,852,597,872,537,873
221,818,305,823,302,846,219,840
538,822,596,823,595,842,537,841
219,798,283,799,283,821,219,820
445,767,490,765,490,785,446,787
539,767,594,765,593,784,539,786
222,740,488,741,488,762,222,761
438,713,488,713,487,732,437,732
539,713,591,712,591,731,539,732
222,690,482,686,483,708,223,711
223,661,284,662,284,680,222,679
443,661,487,658,488,678,443,680
538,660,590,661,589,680,537,679
223,635,310,636,310,656,223,655
443,637,486,634,488,653,444,656
223,613,475,611,475,629,223,631
432,583,484,582,485,601,433,603
534,583,586,584,586,603,534,602
223,561,537,559,537,579,223,580
347,534,381,535,380,551,346,550
433,533,482,531,482,551,433,553
530,533,581,531,582,550,530,552
225,512,487,510,487,528,225,530
233,489,302,490,301,505,232,504
417,489,478,490,477,505,416,504
321,487,395,487,394,505,320,505
472,488,568,490,567,505,471,503
307,460,505,460,505,481,307,481
312,406,492,408,492,423,312,421
330,383,477,382,476,399,330,400
