54,964,251,962,252,983,55,985
53,938,306,936,306,959,53,961
58,906,115,908,114,927,57,925
300,634,397,632,397,647,300,649
318,617,378,617,378,632,318,632
330,601,362,601,362,617,330,617
274,584,415,585,415,603,275,602
267,559,347,553,348,576,269,583
253,541,336,540,336,555,253,556
251,517,336,517,336,532,250,532
252,503,328,502,329,517,253,518
253,489,316,488,316,500,253,501
360,472,440,471,440,486,360,487
255,472,329,471,329,486,255,487
413,443,440,443,440,455,413,455
352,443,416,442,416,456,352,457
253,442,340,441,340,456,253,457
294,429,336,428,337,443,295,444
404,423,440,426,439,442,404,439
349,413,387,412,387,427,349,428
313,414,339,414,339,427,313,427
300,396,376,398,375,414,299,412
252,381,296,384,296,399,251,396
252,367,332,369,332,384,251,381
352,355,437,354,438,368,353,369
251,350,290,353,290,369,251,366
348,340,436,338,436,353,348,355
306,341,340,341,340,353,306,353
367,327,435,326,435,338,367,339
346,311,435,309,435,324,346,326
252,310,309,309,309,324,252,325
350,297,435,296,435,311,350,312
254,293,297,296,296,312,253,309
271,247,408,252,407,274,269,269
