333,1345,706,1343,706,1371,333,1373
730,1344,794,1346,793,1373,729,1371
378,1285,736,1282,736,1311,378,1313
349,1254,782,1250,782,1279,349,1282
358,1163,670,1159,670,1188,359,1192
361,1134,521,1134,521,1158,361,1158
661,1133,726,1131,726,1157,662,1159
360,1103,714,1099,714,1127,361,1131
360,1074,613,1069,614,1093,361,1098
340,1038,705,1038,705,1068,340,1068
340,1012,587,1009,588,1034,340,1036
696,1012,795,1011,796,1037,697,1037
339,982,588,980,589,1005,339,1008
694,981,793,978,794,1008,695,1010
343,952,438,952,437,976,343,976
687,950,793,953,792,979,687,976
341,921,600,921,600,947,341,947
399,863,610,864,609,889,398,887
343,831,613,830,613,859,343,860
688,834,792,833,792,859,688,859
419,770,528,773,528,800,419,798
346,741,419,743,418,769,345,767
521,744,626,744,626,769,520,768
686,745,792,744,792,769,686,771
346,710,751,716,751,744,345,739
227,683,288,685,288,711,227,709
347,685,465,687,465,713,348,710
521,685,628,689,628,713,520,709
684,688,791,687,791,711,684,712
348,658,791,658,791,683,349,682
351,628,466,632,465,656,351,652
532,630,626,629,627,653,533,654
695,630,789,630,790,654,696,654
350,601,747,601,748,625,350,625
227,559,323,555,324,579,229,583
349,548,790,547,789,572,349,572
352,518,446,521,445,545,351,542
500,520,788,519,787,543,500,545
350,464,774,468,775,492,350,488
415,436,742,439,742,463,415,460
415,382,755,386,755,414,415,411
426,359,743,360,743,385,426,384
405,332,751,330,751,359,406,361
213,319,275,317,276,339,214,341
440,308,728,308,729,331,441,331
353,279,786,276,787,304,353,308
364,255,772,252,772,276,364,279
359,226,784,226,783,252,359,252
440,204,719,198,719,223,440,228
450,178,710,173,710,197,451,203
515,149,646,150,647,174,516,173
