201,681,511,685,511,704,201,701
303,658,424,658,423,680,302,680
161,626,569,630,569,651,161,647
144,584,271,585,271,604,145,604
513,589,574,590,574,609,513,608
146,557,239,559,239,581,146,579
511,557,573,558,573,581,511,580
149,531,220,533,219,555,148,553
396,498,452,499,451,518,395,517
508,497,569,495,569,517,508,519
156,471,534,469,535,491,157,494
297,443,335,444,334,460,296,459
393,442,450,441,450,460,393,462
507,442,566,441,566,459,507,460
163,419,529,416,529,436,163,438
166,391,555,387,555,413,167,417
256,364,477,360,478,382,257,386
157,326,189,326,188,342,156,342
263,302,469,297,469,315,263,320
285,274,450,270,450,289,285,293
