366,1238,588,1225,590,1259,367,1272
609,1222,695,1223,695,1255,609,1254
355,1166,526,1162,527,1197,356,1200
644,1157,728,1150,731,1178,646,1185
345,1126,526,1124,527,1154,345,1156
623,1122,728,1115,731,1144,626,1152
355,1086,524,1090,523,1120,355,1116
642,1082,729,1078,729,1104,644,1108
365,1051,523,1052,522,1082,364,1081
287,983,409,987,408,1012,286,1008
420,981,497,980,497,1006,420,1007
654,975,726,973,727,1000,655,1002
214,950,406,945,407,974,215,979
285,907,372,908,372,938,285,937
420,906,495,903,496,931,421,933
663,899,722,900,722,927,663,926
219,876,328,877,327,903,218,902
301,836,370,833,372,860,303,863
424,833,497,834,497,860,424,859
648,830,719,831,719,856,648,855
223,804,527,798,527,828,224,834
305,768,373,768,373,793,305,793
424,765,495,766,495,791,424,790
645,761,715,762,715,788,645,787
223,738,431,733,431,757,224,763
315,698,373,698,373,723,315,723
422,696,494,697,494,723,422,722
643,695,710,696,710,717,643,716
224,667,512,669,512,693,224,691
308,632,372,632,372,654,308,654
422,630,493,631,493,656,422,655
642,628,708,629,708,650,642,649
224,599,418,600,418,624,224,623
224,557,492,561,492,591,224,587
647,561,706,562,706,583,647,582
380,503,566,504,566,524,380,523
223,494,355,500,353,525,221,519
378,467,490,471,489,496,378,491
223,462,337,468,336,493,222,487
377,436,582,440,581,464,376,460
223,432,287,435,285,461,222,457
373,403,465,406,464,432,372,429
224,401,355,406,354,431,223,425
354,359,579,365,578,397,353,392
385,326,545,330,545,355,385,350
255,297,676,302,674,326,254,321
351,261,581,265,581,289,351,285
