60,942,321,949,320,970,60,963
57,892,415,915,412,954,54,932
305,902,470,904,470,922,306,920
258,882,477,882,477,904,258,903
68,862,137,864,137,886,68,884
375,856,490,856,491,874,375,874
244,835,335,833,335,856,244,857
448,833,493,834,492,855,447,854
244,796,300,796,300,815,243,816
310,795,401,795,401,814,310,815
443,794,493,792,494,813,443,815
244,776,300,775,301,794,245,796
311,775,397,773,397,793,312,794
449,773,495,774,494,793,448,792
245,755,302,753,303,773,245,774
311,754,401,753,401,773,312,773
444,751,493,750,494,770,445,772
247,733,303,734,302,754,246,753
313,733,397,732,397,751,313,753
447,730,493,728,493,749,448,751
247,704,302,702,303,723,248,724
312,704,382,702,383,721,313,723
442,703,492,702,493,721,443,723
247,685,303,683,303,702,247,704
313,683,382,683,381,702,313,703
442,682,493,681,493,701,442,702
248,664,302,663,303,683,249,685
313,664,382,663,382,681,314,682
442,662,492,660,493,681,443,682
250,644,304,645,303,664,249,663
314,644,382,642,381,662,314,663
434,642,492,643,491,663,433,662
249,625,304,623,305,643,250,644
313,625,396,624,396,642,314,643
443,622,491,623,491,642,443,641
251,604,306,605,305,625,250,624
314,603,392,604,391,623,314,623
446,602,491,600,492,621,446,623
250,584,304,584,305,603,250,603
314,584,377,583,378,602,315,603
443,583,491,584,491,603,443,602
250,566,305,565,305,583,250,584
314,566,381,563,381,582,314,584
443,564,492,565,491,584,442,583
250,547,304,545,305,564,251,565
314,546,381,544,382,564,315,565
442,544,492,545,492,565,442,564
252,528,303,529,302,545,251,544
314,527,382,525,382,543,314,545
443,524,492,525,491,544,442,543
249,500,306,498,306,517,249,518
313,500,383,497,383,516,313,519
443,497,493,498,492,518,442,517
249,480,306,477,307,496,251,499
431,477,492,478,492,497,431,496
249,459,321,459,321,478,249,479
432,458,492,459,491,478,431,477
249,430,409,429,409,448,250,449
248,409,490,409,490,428,248,429
251,391,300,392,300,408,251,407
370,390,490,389,491,408,371,408
279,358,459,359,459,380,279,379
308,329,429,330,429,349,308,348
247,248,297,249,296,268,246,267
359,251,490,252,489,270,359,269
249,227,307,228,306,247,248,246
449,231,489,232,489,251,449,250
299,175,429,173,430,219,300,221
