161,992,536,1002,535,1026,160,1017
284,965,428,968,427,995,284,992
120,921,598,929,597,954,120,947
105,872,328,877,328,902,105,898
531,877,602,878,602,904,531,903
105,842,260,839,261,865,105,867
109,805,259,806,259,829,109,828
537,806,596,805,597,829,539,832
113,770,218,770,218,792,113,792
119,735,272,734,273,759,119,761
119,702,354,703,354,724,119,723
515,652,591,653,591,675,515,674
338,651,384,651,384,674,338,674
114,650,257,648,257,671,115,672
115,619,204,619,203,645,114,645
513,620,588,618,589,642,513,643
116,579,219,583,218,607,115,603
513,578,588,579,588,601,513,600
118,551,197,551,197,575,118,575
398,512,454,509,455,532,399,535
517,510,582,511,582,533,517,532
124,482,418,481,418,503,123,505
401,447,455,447,455,470,401,470
525,446,580,444,582,468,526,469
122,416,525,416,526,441,122,442
283,384,324,384,324,403,283,403
122,383,200,383,200,402,122,402
400,383,455,383,455,406,400,406
514,383,579,381,580,405,515,406
401,353,456,353,456,376,401,376
121,349,233,352,233,375,121,371
124,321,509,323,508,344,123,342
401,290,453,290,453,310,401,310
517,288,580,289,580,311,517,310
283,288,324,288,324,307,283,307
123,255,501,257,501,281,123,279
390,224,453,224,453,246,390,246
283,224,323,224,323,243,283,243
515,224,579,222,580,245,516,246
126,198,443,195,444,217,126,221
139,176,225,176,224,194,138,194
250,173,343,169,342,189,250,192
370,169,446,170,445,189,369,188
465,169,566,170,565,189,464,188
234,141,482,136,483,159,235,163
243,77,469,78,469,93,243,92
266,45,448,46,448,64,266,63
