217,902,494,899,494,921,217,923
309,877,416,877,416,899,309,899
182,850,543,850,543,871,183,872
172,813,340,816,339,835,172,833
493,813,546,814,545,833,493,832
172,790,288,790,288,809,172,810
171,762,286,764,287,784,170,782
171,737,253,738,254,757,171,756
175,709,385,709,386,731,175,731
175,686,358,684,358,702,174,704
169,644,283,642,283,661,170,663
171,620,254,624,254,643,171,640
482,643,543,644,542,664,481,662
172,598,236,599,236,620,172,618
482,618,542,618,542,637,481,637
381,566,438,565,439,584,381,585
478,565,537,564,537,583,479,584
178,544,499,541,500,562,178,565
379,517,437,516,439,534,380,535
475,517,536,516,536,534,476,535
181,495,454,494,454,516,181,516
388,469,438,468,438,487,389,488
485,469,533,467,533,484,485,486
191,426,262,428,262,443,191,441
279,422,525,422,525,445,279,444
266,396,462,396,462,419,266,419
270,340,454,340,453,357,271,357
290,315,436,313,436,331,290,333
