294,994,435,987,435,1005,295,1012
100,938,340,932,341,953,101,960
540,919,608,914,609,936,541,941
98,911,265,904,265,926,99,933
96,871,262,867,262,892,97,897
98,836,215,835,215,857,98,858
100,796,277,791,279,818,102,823
101,761,362,755,363,776,101,783
96,705,251,703,251,725,96,727
526,698,606,694,607,718,527,721
527,660,606,659,606,682,527,683
345,662,394,661,394,685,345,686
100,663,259,659,259,684,100,689
102,631,221,631,221,658,103,656
523,626,602,625,603,647,524,648
105,602,192,601,192,627,105,628
523,559,589,555,590,578,524,581
398,561,461,561,461,580,398,580
288,561,328,560,328,580,288,581
120,533,489,531,489,552,119,554
519,500,580,499,580,518,519,519
396,499,456,501,455,522,395,519
287,500,328,499,328,518,287,519
125,471,518,470,519,493,126,493
513,439,576,438,576,461,513,462
392,439,456,439,456,462,392,462
289,441,328,440,328,456,289,457
131,412,553,413,552,434,130,434
509,386,568,385,569,403,510,404
391,384,450,384,451,403,392,403
289,381,330,383,329,402,288,400
134,353,545,360,545,381,134,375
506,330,564,332,563,351,506,349
391,328,448,331,447,350,390,347
291,327,327,329,326,346,289,344
140,303,544,309,544,327,140,322
502,285,557,285,558,302,503,302
398,285,445,285,445,301,398,301
290,283,326,282,326,298,290,299
144,254,460,264,460,285,143,276
430,242,539,245,538,261,429,258
368,240,439,243,438,261,367,259
259,235,343,239,342,257,258,253
154,230,237,236,235,254,152,248
243,205,468,216,468,238,243,228
249,151,455,161,454,179,248,169
273,124,436,135,434,154,272,143
9,13,168,6,172,52,13,63
