50,961,247,961,247,982,50,982
50,936,302,934,302,957,50,959
54,905,111,905,111,924,54,924
95,633,433,611,434,628,96,650
137,608,392,593,393,611,138,626
94,570,435,550,436,568,95,588
152,546,370,534,371,552,153,564
155,486,363,475,364,494,156,505
90,468,190,465,190,483,90,486
97,450,164,450,164,465,97,465
375,436,426,431,428,450,377,455
89,430,203,425,203,443,89,448
374,416,425,412,427,431,375,434
87,411,218,405,219,423,89,429
86,390,256,385,256,403,87,408
370,379,421,374,423,392,371,397
83,354,189,351,189,366,84,369
234,348,285,344,286,362,234,366
367,341,417,337,418,355,368,359
81,333,378,319,379,341,82,355
82,314,149,314,149,333,82,333
224,308,276,308,276,327,224,327
356,302,407,297,409,316,358,321
78,278,143,276,144,294,79,297
306,268,410,262,411,280,306,286
78,260,277,251,278,270,79,278
320,249,402,243,403,261,321,267
181,237,300,230,301,248,182,255
242,198,338,193,339,212,243,218
77,180,181,179,182,206,78,207
226,178,351,173,353,192,228,197
215,158,359,151,360,170,215,177
216,140,357,131,358,149,217,158
