53,1198,300,1207,299,1233,52,1225
55,1168,370,1177,369,1205,54,1196
60,1129,133,1131,132,1155,59,1153
136,934,638,927,638,950,137,957
199,900,579,897,578,922,200,924
139,840,646,835,647,858,139,863
223,804,550,802,550,830,223,832
236,716,548,712,548,739,237,742
140,686,288,685,288,712,140,713
568,686,644,685,645,709,569,710
152,656,251,658,251,683,152,682
558,657,643,657,643,679,558,680
141,627,312,626,311,653,141,654
566,627,643,625,644,650,566,653
142,598,347,597,347,623,143,625
567,599,642,598,642,621,567,622
143,569,393,568,394,595,144,595
564,570,639,569,640,593,565,594
564,514,637,513,637,537,564,538
139,487,297,485,297,508,140,510
366,485,439,487,438,511,365,509
562,483,636,484,636,508,562,507
141,454,602,456,602,484,142,482
143,426,240,426,240,454,143,454
351,427,438,425,439,453,351,455
560,428,633,426,634,450,561,452
145,374,239,374,239,398,145,398
480,373,631,373,631,396,480,396
144,346,434,347,434,370,145,369
502,346,629,346,629,369,502,369
296,318,481,318,482,341,296,341
389,264,532,264,532,292,389,292
154,230,301,234,300,267,154,263
368,234,551,237,551,263,369,261
343,204,577,208,577,232,343,228
370,174,548,177,547,203,370,201
