28,973,189,979,188,994,27,988
28,947,236,956,235,978,27,969
31,923,81,925,80,944,30,942
181,730,264,726,264,745,183,748
138,703,316,701,316,719,139,721
135,687,319,684,319,702,135,705
248,659,332,659,331,677,247,677
122,644,198,642,198,662,122,664
120,609,169,607,169,627,120,628
177,609,254,607,255,625,177,627
290,608,332,610,331,626,289,624
123,593,169,594,169,610,122,609
177,592,250,590,250,609,177,610
290,591,332,593,331,609,289,607
120,570,169,568,170,586,121,588
177,571,240,569,241,585,178,587
287,568,332,566,333,585,288,588
122,554,169,552,169,568,122,570
288,551,331,553,331,569,288,567
121,536,184,534,184,552,121,554
284,533,331,532,331,551,284,552
121,511,261,509,261,527,121,529
122,493,330,491,330,509,123,511
124,477,166,478,165,494,123,493
243,476,328,476,329,491,243,491
149,451,304,450,304,468,149,469
173,427,277,426,277,444,173,445
123,379,169,377,169,395,123,397
282,378,328,379,327,394,281,393
124,362,159,363,159,379,124,378
219,361,329,359,329,378,220,380
125,345,171,346,170,362,124,361
292,345,328,346,327,362,291,361
173,302,276,298,277,337,174,341
