42,1188,303,1186,302,1213,41,1215
49,1152,107,1153,107,1177,49,1176
93,933,435,930,436,962,94,966
21,892,231,890,232,918,21,920
432,889,537,890,537,918,432,917
23,853,246,854,246,881,23,880
22,813,142,814,141,846,21,845
434,817,534,815,533,839,433,841
26,780,167,781,167,809,26,808
438,783,534,784,534,803,438,802
296,782,373,782,373,805,296,805
24,745,209,746,209,778,24,777
297,747,373,747,373,771,297,771
447,746,534,747,534,771,447,770
34,706,137,711,136,739,33,734
413,708,534,705,534,732,413,734
43,673,368,673,368,699,43,700
43,643,402,642,402,666,43,667
41,608,250,608,251,634,41,635
40,571,433,567,434,593,40,596
120,536,453,533,454,559,120,562
