578,980,655,978,656,1004,579,1007
91,970,343,980,342,1006,90,996
90,935,264,940,264,965,89,961
86,899,261,900,261,926,86,925
590,902,654,898,656,925,592,929
85,865,208,866,207,888,84,887
86,828,311,831,311,857,86,853
81,790,369,796,368,818,81,813
574,735,665,735,665,761,574,761
350,732,407,732,407,759,350,759
72,724,248,729,247,754,72,750
573,693,665,693,665,720,573,720
72,685,206,693,204,722,70,715
70,649,172,653,171,684,70,680
580,605,661,605,661,631,580,631
429,604,497,604,497,630,429,630
281,603,331,603,331,626,281,626
80,565,468,567,468,592,80,590
580,525,664,522,665,550,581,553
419,523,498,524,498,550,419,549
281,522,332,522,332,546,281,546
80,484,546,485,546,510,80,509
584,441,664,441,664,468,584,468
417,442,498,440,499,467,418,468
281,440,332,440,332,465,281,465
81,402,641,403,641,432,81,431
429,363,496,359,498,387,431,391
591,361,660,358,661,386,592,388
85,323,492,325,492,347,85,345
579,279,660,279,660,306,579,306
417,280,498,278,499,306,418,307
85,241,471,241,471,270,85,270
579,201,658,201,658,225,579,225
430,201,498,197,500,224,432,229
285,200,333,200,333,221,285,221
91,166,556,167,556,190,91,189
103,133,209,137,209,156,102,152
393,133,638,136,638,159,392,156
243,135,305,135,305,155,243,155
301,134,357,134,357,154,301,154
222,96,533,99,533,125,222,121
90,59,131,59,131,79,90,79
238,30,516,30,515,51,237,51
268,7,489,5,490,23,268,26
