42,962,240,964,240,982,42,980
41,932,294,937,294,960,41,955
47,903,104,903,103,923,46,923
131,549,369,543,369,566,132,572
79,517,226,517,226,538,79,539
370,514,436,512,436,532,371,533
80,491,236,490,236,510,80,510
80,465,162,466,162,485,80,484
369,462,435,460,436,479,370,481
81,442,188,444,187,462,80,460
272,441,324,442,323,458,271,457
373,437,435,436,435,455,373,456
86,413,156,416,156,435,85,432
350,413,433,410,434,429,351,432
89,388,321,389,322,410,90,410
90,367,343,366,343,385,90,385
91,341,232,343,232,361,91,359
88,315,365,314,365,336,89,336
145,291,378,290,378,311,145,313
