43,960,241,969,240,990,42,981
45,934,297,947,296,970,44,957
51,903,108,906,107,926,50,923
96,764,525,756,526,778,97,785
149,735,474,731,474,752,148,756
97,685,532,678,532,700,97,706
172,656,447,654,447,675,172,677
180,581,446,577,446,599,181,603
99,556,224,555,225,577,99,578
105,531,193,529,193,552,106,554
462,528,527,527,527,547,462,549
98,506,243,503,244,526,98,528
462,503,525,504,525,524,462,525
99,479,263,478,264,500,99,502
100,454,313,452,313,474,100,476
461,454,524,454,524,474,461,474
98,407,229,406,229,426,98,427
290,407,352,406,352,426,290,426
459,405,522,404,523,425,459,424
96,382,504,379,505,401,96,404
98,356,182,355,183,378,97,379
278,355,343,354,344,377,279,379
448,354,513,353,513,376,448,377
96,306,180,305,180,328,96,329
389,307,519,306,519,326,389,327
97,281,351,281,351,303,97,302
407,283,508,283,509,302,407,302
228,256,380,257,380,278,228,277
311,208,434,209,434,232,311,231
99,173,232,180,230,214,98,207
293,182,450,184,450,206,292,204
279,154,464,157,464,180,277,177
280,129,461,130,461,152,280,150
