177,854,621,850,621,879,177,883
291,819,479,816,481,845,292,848
127,773,671,774,670,800,127,799
596,720,674,718,675,745,597,748
105,719,278,718,278,740,105,741
595,682,670,682,670,705,595,705
108,679,239,684,238,714,107,709
109,644,207,646,207,677,109,675
582,599,660,596,661,623,583,625
436,600,508,600,508,624,436,624
124,564,588,564,588,590,124,590
437,530,504,530,504,549,437,549
580,527,653,527,653,549,580,549
314,528,360,528,360,548,314,548
129,490,633,492,632,521,128,519
251,459,636,455,636,485,251,488
142,457,248,463,246,487,140,479
254,417,540,421,539,453,254,449
261,338,524,344,523,368,260,362
290,303,498,307,497,332,290,327
