425,976,528,974,527,997,425,998
600,976,648,977,647,997,599,996
425,950,525,949,526,971,426,973
590,949,648,950,648,972,590,971
437,870,638,869,637,894,437,896
205,806,431,808,431,831,205,829
542,807,636,807,636,834,542,834
203,755,358,757,357,786,202,784
561,760,630,760,629,784,560,784
203,710,262,715,260,743,201,737
558,715,628,715,628,738,558,738
179,676,265,677,264,700,178,699
567,679,628,679,627,698,566,698
468,677,530,677,529,699,467,699
180,650,356,648,357,669,180,671
469,649,528,649,528,668,469,668
566,649,626,649,626,668,566,668
254,611,330,611,330,633,254,633
568,610,626,610,626,632,568,632
476,609,528,609,528,632,476,632
197,583,404,583,403,604,196,605
197,556,303,553,304,576,198,578
346,553,493,553,493,572,347,573
198,529,318,525,318,548,199,552
345,527,491,525,492,544,346,545
198,501,247,499,248,518,199,521
285,498,443,494,444,517,286,521
201,474,309,473,308,493,200,493
331,471,468,473,467,495,330,493
259,439,522,437,522,462,259,465
307,403,474,401,474,423,308,426
304,370,479,370,480,388,304,388
228,339,553,334,554,357,229,362
346,271,449,268,449,302,347,305
343,238,449,234,452,268,346,272
322,204,397,209,396,232,321,227
