277,854,530,860,529,886,277,880
539,813,603,813,603,836,539,836
204,812,340,809,340,835,204,837
548,773,603,773,603,797,548,797
366,770,418,770,418,790,366,790
206,738,471,738,471,764,206,764
546,705,601,705,601,729,546,729
366,704,416,704,416,724,366,724
209,676,396,673,397,695,210,699
545,642,598,642,598,662,545,662
366,641,415,641,415,661,366,661
212,610,397,612,397,635,211,632
508,580,592,580,592,599,508,599
361,577,423,579,422,602,359,600
470,514,592,512,592,531,470,533
214,508,318,512,317,534,213,530
321,482,485,482,485,501,320,501
313,426,494,425,494,443,313,444
313,374,492,372,492,394,313,396
