228,856,564,867,563,885,227,874
268,837,521,846,521,864,267,855
232,800,567,810,567,823,231,813
284,777,503,784,503,802,284,795
229,717,337,717,338,735,229,735
430,721,569,725,569,740,430,736
230,695,439,699,438,717,230,713
234,677,368,681,368,696,234,692
438,681,569,684,569,699,438,696
295,636,502,640,502,658,295,654
234,616,331,616,331,634,234,634
243,596,309,598,308,616,242,614
516,602,567,604,567,619,516,617
237,578,346,578,346,595,237,594
516,581,568,583,568,599,516,597
236,558,370,558,370,576,236,576
238,538,401,540,402,557,238,555
515,543,568,543,569,559,515,559
235,502,338,503,338,518,236,517
381,503,431,502,432,518,382,520
516,504,567,506,567,522,516,520
235,482,535,483,535,501,235,500
235,464,339,464,339,479,236,479
381,465,431,464,432,480,382,481
514,464,567,461,567,481,515,483
235,442,434,445,434,463,234,461
236,425,339,426,338,441,236,440
390,427,433,426,433,442,390,443
524,427,568,428,567,444,523,443
235,405,512,405,512,424,236,423
236,387,341,388,340,402,235,402
384,389,433,387,433,403,384,405
518,386,568,388,567,404,517,402
235,368,511,367,511,385,235,386
237,349,340,349,339,364,236,363
390,349,434,348,434,365,390,366
525,348,568,349,567,365,524,364
235,328,457,329,458,347,235,346
237,310,339,311,339,326,236,325
391,312,433,310,434,326,391,328
524,310,567,308,568,324,525,326
236,291,554,288,554,307,236,310
238,273,303,272,304,288,238,289
374,272,435,270,436,289,374,291
517,270,567,270,568,286,518,286
238,236,302,234,303,250,239,252
461,234,566,231,567,246,462,249
239,217,434,214,434,229,238,232
480,213,567,213,567,228,479,228
338,196,464,195,465,210,339,211
402,161,499,158,500,174,403,177
244,139,344,142,343,165,243,162
389,139,514,136,515,155,389,157
370,119,535,115,535,133,370,137
389,98,513,95,514,113,390,116
