274,912,533,909,534,930,274,933
360,893,462,889,463,912,361,916
240,870,578,861,578,882,241,891
225,837,337,833,337,851,225,856
523,830,582,832,581,851,522,849
226,814,301,814,301,833,226,833
524,808,582,808,582,827,524,827
225,783,307,783,307,801,225,801
523,776,582,779,581,797,522,794
225,761,288,761,288,780,225,780
230,729,292,729,292,747,230,747
527,725,578,725,578,744,527,744
441,724,482,724,482,743,441,743
229,704,317,703,318,722,229,723
441,701,483,701,483,720,441,720
232,682,505,678,505,696,233,700
536,655,575,655,575,671,536,671
440,652,481,652,481,671,440,671
233,629,534,628,534,649,233,651
233,605,293,605,293,623,233,623
526,605,576,605,576,624,526,624
440,604,481,604,481,623,440,623
235,581,320,581,320,601,235,601
441,580,482,580,482,600,441,600
236,559,551,560,551,578,236,577
526,535,573,535,573,550,526,550
439,533,480,533,480,552,439,552
235,532,295,532,295,550,235,550
235,511,320,511,320,529,235,529
440,511,481,511,481,530,440,530
237,489,503,490,503,508,237,507
305,468,422,469,422,484,305,483
414,468,563,466,563,484,415,486
240,464,313,467,312,486,239,482
313,437,503,439,503,462,313,460
319,384,492,385,492,400,319,399
335,356,478,357,478,375,335,374
