47,1217,247,1227,246,1246,46,1236
47,1189,306,1202,305,1225,46,1212
51,1154,113,1157,111,1181,49,1178
176,951,485,947,485,971,175,975
217,881,436,879,436,902,218,904
255,853,403,851,403,873,255,875
105,823,522,818,523,841,106,846
126,786,252,784,252,806,126,808
123,758,246,756,246,778,122,780
457,755,523,752,523,776,458,779
121,728,317,727,316,750,121,751
454,723,520,722,521,746,455,748
121,702,194,702,193,726,120,726
218,704,265,703,265,724,218,725
215,671,296,669,296,689,215,691
353,671,408,671,408,691,353,691
460,670,516,670,516,690,460,690
127,646,394,643,395,664,127,667
127,619,245,616,245,636,128,639
215,593,293,593,293,611,215,612
352,594,407,593,407,613,352,614
458,592,514,590,515,611,459,613
129,567,398,566,399,588,129,590
129,542,244,542,244,560,128,560
136,517,213,521,212,536,136,532
233,518,280,520,279,539,232,537
271,515,338,515,338,535,272,536
333,517,501,516,502,537,333,538
280,490,371,490,371,514,281,514
256,462,390,462,390,484,256,485
215,427,433,428,432,454,215,454
173,389,474,391,473,414,173,412
139,364,512,369,512,390,139,386
209,342,441,342,441,365,209,364
171,313,476,316,476,338,171,334
